child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
wh_main_skill_node_emp_luther_flamenstrike_magic1_06	wh_main_skill_node_emp_luther_flamenstrike_magic1_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_emp_luther_flamenstrike_magic1_06	wh_main_skill_node_emp_luther_flamenstrike_magic1_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_emp_luther_flamenstrike_magic1_07	wh_main_skill_node_emp_luther_flamenstrike_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_emp_luther_flamenstrike_magic1_08	wh_main_skill_node_emp_luther_flamenstrike_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_emp_luther_flamenstrike_magic1_09	wh_main_skill_node_emp_luther_flamenstrike_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_emp_luther_flamenstrike_magic1_10	wh_main_skill_node_emp_luther_flamenstrike_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_emp_luther_flamenstrike_magic1_11	wh_main_skill_node_emp_luther_flamenstrike_magic1_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_emp_luther_flamenstrike_magic1_11	wh_main_skill_node_emp_luther_flamenstrike_magic1_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_emp_luther_flamenstrike_magic1_11	wh_main_skill_node_emp_luther_flamenstrike_magic1_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_emp_luther_flamenstrike_magic1_11	wh_main_skill_node_emp_luther_flamenstrike_magic1_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
