set	item	mod_disabled
morgan_bernhardt	morgan_bernhardt_innate_01	false
morgan_bernhardt	morgan_bernhardt_army_01	false
morgan_bernhardt	morgan_bernhardt_army_02	false
morgan_bernhardt	morgan_bernhardt_army_03	false
morgan_bernhardt	morgan_bernhardt_army_04	false
morgan_bernhardt	morgan_bernhardt_army_05	false
morgan_bernhardt	morgan_bernhardt_army_06	false
morgan_bernhardt	morgan_bernhardt_army_07	false
morgan_bernhardt	morgan_bernhardt_army_08	false
morgan_bernhardt	morgan_bernhardt_army_09	false
morgan_bernhardt	morgan_bernhardt_army_10	false
morgan_bernhardt	morgan_bernhardt_army_11	false
morgan_bernhardt	morgan_bernhardt_campaign_01	false
morgan_bernhardt	morgan_bernhardt_campaign_02	false
morgan_bernhardt	morgan_bernhardt_campaign_03	false
morgan_bernhardt	morgan_bernhardt_campaign_04	false
morgan_bernhardt	morgan_bernhardt_campaign_05	false
morgan_bernhardt	morgan_bernhardt_campaign_06	false
morgan_bernhardt	morgan_bernhardt_campaign_07	false
morgan_bernhardt	morgan_bernhardt_campaign_08	false
morgan_bernhardt	morgan_bernhardt_campaign_09	false
morgan_bernhardt	morgan_bernhardt_campaign_10	false
morgan_bernhardt	morgan_bernhardt_campaign_11	false
morgan_bernhardt	morgan_bernhardt_war_01	false
morgan_bernhardt	morgan_bernhardt_war_02	false
morgan_bernhardt	morgan_bernhardt_war_03	false
morgan_bernhardt	morgan_bernhardt_war_04	false
morgan_bernhardt	morgan_bernhardt_war_05	false
morgan_bernhardt	morgan_bernhardt_war_06	false
morgan_bernhardt	morgan_bernhardt_war_07	false
morgan_bernhardt	morgan_bernhardt_war_08	false
morgan_bernhardt	morgan_bernhardt_war_09	false
morgan_bernhardt	morgan_bernhardt_war_10	false
morgan_bernhardt	morgan_bernhardt_war_11	false
morgan_bernhardt	morgan_bernhardt_unique_8	false
morgan_bernhardt	morgan_bernhardt_unique_14	false
morgan_bernhardt	morgan_bernhardt_per_01	false
morgan_bernhardt	morgan_bernhardt_per_02	false
morgan_bernhardt	morgan_bernhardt_per_03	false
morgan_bernhardt	morgan_bernhardt_per_04	false
morgan_bernhardt	morgan_bernhardt_per_05	false
morgan_bernhardt	morgan_bernhardt_war3_01	false
morgan_bernhardt	morgan_bernhardt_war3_02	false
morgan_bernhardt	morgan_bernhardt_war3_03	false
morgan_bernhardt	morgan_bernhardt_war3_04	false
morgan_bernhardt	morgan_bernhardt_war3_05	false
morgan_bernhardt	morgan_bernhardt_war3_06	false
morgan_bernhardt	morgan_bernhardt_war3_07	false
morgan_bernhardt	morgan_bernhardt_mount	false
morgan_bernhardt	morgan_bernhardt_unique_01	false
morgan_bernhardt	morgan_bernhardt_unique_2	false
morgan_bernhardt	morgan_bernhardt_unique_3	false
morgan_bernhardt	morgan_bernhardt_unique_11	false
morgan_bernhardt	morgan_bernhardt_unique_12	false
morgan_bernhardt	morgan_bernhardt_unique_13	false
morgan_bernhardt	wh3_dlc24_skill_node_all_mentor_lord	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_unique_1_01	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_unique_1_02	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_unique_1_03	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_campaign_01	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_campaign_02	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_campaign_03	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_campaign_04	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_campaign_05	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_campaign_06	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_campaign_actions_dummy	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_self_01	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_self_02	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_self_03	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_self_04	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_self_05	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_self_06	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_self_07	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_self_08	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_self_09	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_self_10	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_self_11	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_unique_01	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_unique_02	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_unique_03	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_unique_04	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_unique_1	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_unique_2	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_envoy_unique_3	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_dwf_agent_scaling	false
ovn_grudge_skill_node_set_dwf_envoy	engrol_unique_1	false
ovn_grudge_skill_node_set_dwf_envoy	engrol_unique_2	false
ovn_grudge_skill_node_set_dwf_envoy	engrol_unique_3	false
ovn_grudge_skill_node_set_dwf_envoy	engrol_unique_4	false
ovn_grudge_skill_node_set_dwf_envoy	engrol_innate	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_all_immortality_engrol	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_ai_immortality_envoy	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_anc_rune_rune_of_fury	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_anc_rune_rune_of_might	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_anc_rune_rune_of_parrying	false
ovn_grudge_skill_node_set_dwf_envoy	ovn_grudge_skill_node_anc_rune_rune_of_striking	false
ovn_grudge_skill_node_set_dwf_envoy	dwarf_envoy_oath_stone	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_dwf_master_engineer_barak_varr_handshake_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_dwf_master_engineer_bare_essentials_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_dwf_master_engineer_carry_a_big_stick_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_dwf_master_engineer_cinderblast_shell_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_dwf_master_engineer_flash_bomb_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_dwf_master_engineer_grudge_raker_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_dwf_master_engineer_hand_loaded_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_dwf_master_engineer_percussive_maintenance_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_dwf_master_engineer_zhufbar_cannons_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_agent_action_scaling_ovn_grudge_skill_node_set_all_engineer_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_all_engineer_campaign_actions_dummy_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_all_engineer_immortality_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_all_engineer_innate_01_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_campaign_01_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_campaign_02_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_campaign_03_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_campaign_04_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_campaign_05_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_campaign_06_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_self_01_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_self_02_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_self_03_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_self_04_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_self_05_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_self_06_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_self_07_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_self_10_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_unique_01_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_unique_02_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_unique_03_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_skill_node_dwf_engineer_unique_04_ludwig_uberdorf	false
ovn_ludwig_uberdorf_skill_node	ludwig_uberdorf_steam_tank	false
ovn_ludwig_uberdorf_skill_node	ovn_grudge_ai_immortality_ludwig	false
ovn_ludwig_uberdorf_skill_node	ludwig_uberdorf_mount	false
luther_flamenstrike	wh3_main_agent_action_scaling_wh_main_skill_node_set_emp_luther_flamenstrike	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_campaign_01	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_campaign_02	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_campaign_03	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_campaign_04	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_campaign_05	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_campaign_06	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_immortality	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_innate_01	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_01	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_02	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_03	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_04	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_05	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_06	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_07	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_08	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_09	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_10	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_11	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_magic1_dummy	false
luther_flamenstrike	wh_main_skill_node_emp_luther_flamenstrike_unique_03	false
luther_flamenstrike	ovn_grudge_skill_node_luther_campaign_actions_dummy_bright_wizard	false
luther_flamenstrike	ovn_grudge_skill_node_luther_flamenstrike_unique_01	false
luther_flamenstrike	ovn_grudge_skill_node_luther_flamenstrike_unique_02	false
luther_flamenstrike	ovn_grudge_skill_node_luther_flamenstrike_unique_03	false
luther_flamenstrike	ovn_grudge_skill_node_luther_flamenstrike_unique_04	false
luther_flamenstrike	ovn_grudge_skill_node_luther_flamenstrike_unique_05	false
luther_flamenstrike	ovn_grudge_skill_node_luther_flamenstrike_unique_06	false
luther_flamenstrike	ovn_grudge_ai_immortality_luther	false
luther_flamenstrike	ovn_grudge_skill_node_luther_flamenstrike_mount	false
matthias	wh2_dlc13_skill_node_matthias_campaign_01	false
matthias	wh2_dlc13_skill_node_matthias_campaign_02	false
matthias	wh2_dlc13_skill_node_matthias_campaign_03	false
matthias	wh2_dlc13_skill_node_matthias_campaign_04	false
matthias	wh2_dlc13_skill_node_matthias_campaign_05	false
matthias	wh2_dlc13_skill_node_matthias_campaign_06	false
matthias	wh2_dlc13_skill_node_matthias_self_01	false
matthias	wh2_dlc13_skill_node_matthias_self_02	false
matthias	wh2_dlc13_skill_node_matthias_self_03	false
matthias	wh2_dlc13_skill_node_matthias_self_04	false
matthias	wh2_dlc13_skill_node_matthias_self_05	false
matthias	wh2_dlc13_skill_node_matthias_self_06	false
matthias	wh2_dlc13_skill_node_matthias_self_07	false
matthias	wh2_dlc13_skill_node_matthias_self_08	false
matthias	wh2_dlc13_skill_node_matthias_self_09	false
matthias	wh2_dlc13_skill_node_matthias_self_10	false
matthias	wh2_dlc13_skill_node_matthias_self_11	false
matthias	wh2_dlc13_skill_node_matthias_unique_01	false
matthias	wh2_dlc13_skill_node_matthias_unique_02	false
matthias	wh2_dlc13_skill_node_matthias_unique_03	false
matthias	wh2_dlc13_skill_node_matthias_unique_04	false
matthias	wh2_dlc13_skill_node_matthias_unique_05	false
matthias	matthias_campaign_actions_dummy	false
matthias	matthias_agent_scaling	false
matthias	matthias_unique_01	false
matthias	matthias_unique_02	false
matthias	matthias_unique_03	false
matthias	matthias_unique_04	false
matthias	matthias_unique_05	false
matthias	matthias_innate	false
matthias	ovn_grudge_skill_node_all_immortality_matthias	false
matthias	ovn_grudge_ai_immortality_matthias	false
matthias	matthias_war_wagon	false
allor	rhox_dark_omen_skill_node_set_emp_allor	false
allor	rhox_dark_omen_skill_node_emp_allor_campaign_01	false
allor	rhox_dark_omen_skill_node_emp_allor_campaign_02	false
allor	rhox_dark_omen_skill_node_emp_allor_campaign_03	false
allor	rhox_dark_omen_skill_node_emp_allor_campaign_04	false
allor	rhox_dark_omen_skill_node_emp_allor_campaign_05	false
allor	rhox_dark_omen_skill_node_emp_allor_campaign_06	false
allor	rhox_dark_omen_skill_node_emp_allor_campaign_actions_dummy	false
allor	rhox_dark_omen_skill_node_emp_allor_immortality	false
allor	rhox_dark_omen_skill_node_emp_allor_innate	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_01	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_02	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_03	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_04	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_05	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_06	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_07	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_08	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_09	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_10	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_11	false
allor	rhox_dark_omen_skill_node_emp_allor_magic1_dummy	false
allor	rhox_dark_omen_skill_node_emp_allor_ward	false
allor	rhox_allor_unique_1	false
allor	rhox_allor_unique_2	false
allor	rhox_allor_unique_3	false
allor	rhox_allor_unique_4	false
allor	rhox_allor_unique_5	false
allor	rhox_allor_unique_6	false
allor	ovn_grudge_ai_immortality_allor	false
allor	rhox_dark_omen_skill_node_allor_mount	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_generic_03	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_generic_04	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	vladimir_stormbringer_mount	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_unique_01	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_unique_03	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_unique_04	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_unique_05	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_magic_1_1	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_magic_1_4	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_magic_2	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_magic_3_1	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_magic_3_2	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_magic_3_3	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_magic_4	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_0	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_1_1	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_1_2	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_1_4	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_3_3	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_dummy	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_01	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_02	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_03	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_04	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_05	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_06	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_actions_dummy	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_agent_action_scaling_ice_mage_vladimir_stormbringer	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_immortality	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_vlad_innate	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_unique_2_01	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_unique_2_02	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_unique_2_03	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_unique_2_04	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_skill_node_ksl_ice_mage_ice_unique_2_05	false
ovn_grudge_skill_node_set_ksl_ice_mage_ice	ovn_grudge_ai_immortality_ice_mage	false
ovn_grudge_camp_lord	wh_main_skill_node_emp_general_innate_08	false
ovn_grudge_camp_lord	rhox_ovn_grudge_camp_hidden_dummy	false
