faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character	campaign_exclusive	armory_item_set
ovn_hlf_the_moot	false	wh_main_emp_cha_wizard_fire_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_01	wh_main_emp_cha_wizard_fire_2	false	
ovn_hlf_the_moot	false	wh_main_emp_cha_wizard_fire_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_01	wh_main_emp_cha_wizard_fire_3	false	
ovn_hlf_the_moot	false	wh_dlc03_emp_cha_wizard_beasts_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_beasts_campaign_01_0.png	wh_dlc03_uniform_emp_amber_wizard_01	wh_dlc03_emp_cha_wizard_beasts_0	false	
ovn_hlf_the_moot	false	wh_dlc03_emp_cha_wizard_beasts_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_beasts_campaign_01_0.png	wh_dlc03_uniform_emp_amber_wizard_01	wh_dlc03_emp_cha_wizard_beasts_0	false	
ovn_hlf_the_moot	false	wh_dlc03_emp_cha_wizard_beasts_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_beasts_campaign_01_0.png	wh_dlc03_uniform_emp_amber_wizard_01	wh_dlc03_emp_cha_wizard_beasts_0	false	
ovn_hlf_the_moot	false	wh_dlc03_emp_cha_wizard_beasts_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_beasts_campaign_01_0.png	wh_dlc03_uniform_emp_amber_wizard_01	wh_dlc03_emp_cha_wizard_beasts_0	false	
ovn_hlf_the_moot	false	wh_dlc03_emp_cha_wizard_beasts_4	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_beasts_campaign_01_0.png	wh_dlc03_uniform_emp_amber_wizard_01	wh_dlc03_emp_cha_wizard_beasts_0	false	
ovn_hlf_the_moot	false	halfling_cook	true	true				false	
ovn_hlf_the_moot	false	halfling_spear	true	true				false	
ovn_hlf_the_moot	false	halfling_thief	true	true				false	
ovn_hlf_the_moot	false	wh2_pro07_emp_cha_wizard_death_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_amethyst_campaign_01_0.png	wh2_pro07_uniform_emp_amethyst_wizard_01	wh_pro07_emp_cha_wizard_death_0	false	
ovn_hlf_the_moot	false	wh2_pro07_emp_cha_wizard_death_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_amethyst_campaign_01_0.png	wh2_pro07_uniform_emp_amethyst_wizard_01	wh_pro07_emp_cha_wizard_death_1	false	
ovn_hlf_the_moot	false	wh2_pro07_emp_cha_wizard_death_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_amethyst_campaign_01_0.png	wh2_pro07_uniform_emp_amethyst_wizard_01	wh_pro07_emp_cha_wizard_death_2	false	
ovn_hlf_the_moot	false	wh2_pro07_emp_cha_wizard_death_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_amethyst_campaign_01_0.png	wh2_pro07_uniform_emp_amethyst_wizard_01	wh_pro07_emp_cha_wizard_death_3	false	
ovn_hlf_the_moot	false	wh_dlc05_emp_cha_wizard_shadows_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	wh_dlc05_uniform_emp_grey_wizard_01	wh_dlc05_emp_cha_wizard_shadows_0	false	
ovn_hlf_the_moot	false	wh_dlc05_emp_cha_wizard_shadows_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	wh_dlc05_uniform_emp_grey_wizard_01	wh_dlc05_emp_cha_wizard_shadows_1	false	
ovn_hlf_the_moot	false	wh_dlc05_emp_cha_wizard_shadows_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	wh_dlc05_uniform_emp_grey_wizard_01	wh_dlc05_emp_cha_wizard_shadows_2	false	
ovn_hlf_the_moot	false	wh_dlc05_emp_cha_wizard_shadows_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	wh_dlc05_uniform_emp_grey_wizard_01	wh_dlc05_emp_cha_wizard_shadows_3	false	
ovn_hlf_the_moot	false	wh_main_emp_cha_wizard_heavens_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_0	false	
ovn_hlf_the_moot	false	wh_main_emp_cha_wizard_heavens_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_1	false	
ovn_hlf_the_moot	false	wh_main_emp_cha_wizard_heavens_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_2	false	
ovn_hlf_the_moot	false	wh_main_emp_cha_wizard_heavens_4	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_4	false	
ovn_hlf_the_moot	false	wh_main_emp_cha_wizard_light_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_01	wh_main_emp_cha_wizard_light_0	false	
ovn_hlf_the_moot	false	wh_main_emp_cha_wizard_light_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_01	wh_main_emp_cha_wizard_light_1	false	
ovn_hlf_the_moot	false	wh_main_emp_cha_wizard_light_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_01	wh_main_emp_cha_wizard_light_2	false	
ovn_hlf_the_moot	false	wh_main_emp_cha_wizard_light_4	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_01	wh_main_emp_cha_wizard_light_4	false	
ovn_hlf_the_moot	false	sr_ogre_ror	true	true				false	
ovn_hlf_the_moot	false	halfling_cook_ror	true	true				false	
ovn_hlf_the_moot	true	ovn_hlf_ll	true	true	ui/portraits/portholes/no_culture/ovn_hlf_ll.png	ovn_hlf_ll	ovn_hlf_ll	false	
ovn_hlf_the_moot	false	halfling_cat_ror	true	true				false	
ovn_hlf_the_moot	false	elo_supply_wagon	true	true				false	
ovn_hlf_the_moot	false	half_pig	true	true				false	
ovn_hlf_the_moot	false	halfling_milittia_arch	true	true				false	
ovn_hlf_the_moot	false	halfling_milittia_great	true	true				false	
ovn_hlf_the_moot	false	halfling_warden_great	true	true				false	
ovn_hlf_the_moot	false	hlf_baby_dragon	true	true				false	
ovn_hlf_the_moot	false	hlf_roast_pig	true	true				false	
ovn_hlf_the_moot	false	halfling_militia	true	true				false	
ovn_hlf_the_moot	false	wh_main_mtl_veh_soupcart	true	true				false	
ovn_hlf_the_moot	false	ovn_mtl_art_hotpot	true	true				false	
ovn_hlf_the_moot	false	ovn_mtl_art_hotpot_ror	true	true				false	
ovn_hlf_the_moot	false	ovn_mtl_cav_poultry_riders_0	true	true				false	
ovn_hlf_the_moot	false	ovn_mtl_cav_swine_riders_0	true	true				false	
ovn_hlf_the_moot	true	ovn_com_cha_olorin_the_grey_wizard_0	true	true	ui/portraits/portholes/ovn_the_comradeship/ovn_com_olorin_the_grey_wizard.png		ovn_com_cha_olorin_the_grey_wizard	false	
ovn_hlf_the_moot	false	ovn_com_cha_aragand_the_layabout_0	true	true	ui/portraits/portholes/ovn_the_comradeship/ovn_com_aragand_the_layabout.png		ovn_com_cha_aragand_the_layabout	false	
ovn_hlf_the_moot	false	ovn_com_cha_legles_the_elf_0	true	true	ui/portraits/portholes/ovn_the_comradeship/ovn_com_legles_the_elf.png		ovn_com_cha_legles_the_elf	false	
ovn_hlf_the_moot	false	ovn_com_cha_giblit_the_dwarf_0	true	true	ui/portraits/portholes/ovn_the_comradeship/ovn_com_giblit_the_dwarf.png		ovn_com_cha_giblit_the_dwarf	false	
ovn_hlf_the_moot	false	ovn_mtl_cav_battleram_riders_0	false	false				false	
ovn_hlf_the_moot	false	ovn_hlf_sheep_dogs	false	false				false	
ovn_hlf_the_moot	false	hlf_gatherers	true	true				false	
ovn_hlf_the_moot	false	ovn_hlf_fieldwarden_0	true	true	ui/portraits/portholes/no_culture/ovn_hlf_fieldwarden_1.png	ovn_hlf_fieldwarden_1		false	
ovn_hlf_the_moot	true	ovn_hlf_ll_battle_ram	true	true	ui/portraits/portholes/no_culture/ovn_hlf_ll.png	ovn_hlf_ll	ovn_hlf_ll	false	
ovn_hlf_the_moot	true	ovn_hlf_ll_swan	true	true	ui/portraits/portholes/no_culture/ovn_hlf_ll.png	ovn_hlf_ll	ovn_hlf_ll	false	
ovn_hlf_the_moot	false	ovn_hlf_fieldwarden_1	true	true	ui/portraits/portholes/no_culture/ovn_hlf_fieldwarden_1.png	ovn_hlf_fieldwarden_1		false	
ovn_hlf_the_moot	true	ovn_hlf_moot_general_3	true	true	ui/portraits/portholes/no_culture/ovn_hlf_moot_general.png	ovn_hlf_moot_general	wh_main_grn_cha_orc_warboss_0	false	
ovn_hlf_the_moot	false	ovn_mtl_cav_swan_riders_0	true	true				false	
ovn_hlf_the_moot	false	halfling_knights_kitchentable_ror	false	false				false	
ovn_hlf_the_moot	false	halfling_pantry_guards_ror	false	false				false	
ovn_hlf_the_moot	false	halfling_lords_of_harvest_ror	false	false				false	
ovn_hlf_the_moot	false	wh_main_emp_cha_witch_hunter	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	wh_main_uniform_emp_witch_hunter_01	wh_main_emp_cha_witch_hunter	true	
ovn_hlf_the_moot	false	wh_main_emp_cha_captain_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_captains_campaign_01_0.png	wh_main_uniform_emp_captain_01	wh_main_emp_cha_captain_0	true	
ovn_hlf_the_moot	false	wh_main_emp_cha_captain_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_captains_campaign_01_0.png	wh_main_uniform_emp_captain_01	wh_main_emp_cha_captain_0	true	
ovn_hlf_the_moot	false	wh_main_emp_cha_captain_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_captains_campaign_01_0.png	wh_main_uniform_emp_captain_01	wh_main_emp_cha_captain_0	true	
ovn_hlf_the_moot	false	wh_main_emp_cha_captain_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_captains_campaign_01_0.png	wh_main_uniform_emp_captain_01	wh_main_emp_cha_captain_0	true	
ovn_hlf_the_moot	false	wh2_dlc10_hef_inf_dryads_0	true	true				true	
ovn_hlf_the_moot	false	wh2_dlc10_hef_mon_treekin_0	true	true				true	
ovn_hlf_the_moot	false	wh2_dlc10_hef_mon_treeman_0	true	true				true	
ovn_hlf_the_moot	false	wh2_main_hef_mon_great_eagle	true	true				true	
ovn_hlf_the_moot	false	wh_dlc05_emp_cha_wizard_life_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	wh_dlc05_uniform_emp_jade_wizard_01	wh_dlc05_emp_cha_wizard_life_0	true	
ovn_hlf_the_moot	false	wh_dlc05_emp_cha_wizard_life_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	wh_dlc05_uniform_emp_jade_wizard_01	wh_dlc05_emp_cha_wizard_life_1	true	
ovn_hlf_the_moot	false	wh_dlc05_emp_cha_wizard_life_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	wh_dlc05_uniform_emp_jade_wizard_01	wh_dlc05_emp_cha_wizard_life_2	true	
ovn_hlf_the_moot	false	wh_dlc05_emp_cha_wizard_life_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	wh_dlc05_uniform_emp_jade_wizard_01	wh_dlc05_emp_cha_wizard_life_3	true	
ovn_hlf_the_moot	false	ovn_hlf_bee_throwers	true	true				false	
ovn_hlf_the_moot	false	cr_mtl_cha_matron_moot_0	true	true	ui/portraits/portholes/wh_main_emp_empire/cr_mtl_matron_01.png	cr_mtl_matron_uniform_01	cr_mtl_cha_matron_moot_0	false	
