unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			albion_centaurs	all_units	false
			albion_fenhulk	all_units	false
			albion_half_giants	all_units	false
			albion_riders	elo_albion_shielded	false
			albion_hearthguard	elo_albion_shielded	false
			albion_warleader	elo_albion_shielded	false
			albion_warleader_chariot	elo_albion_shielded	false
			albion_warleader_horse	elo_albion_shielded	false
			elo_albion_warriors	elo_albion_humans	false
			elo_albion_warriors_spears	elo_albion_humans	false
			elo_albion_warriors_2h	elo_albion_humans	false
			elo_youngbloods	elo_albion_humans	false
			elo_woadraider	elo_albion_humans	false
			druid_neophytes	elo_albion_humans	false
			albion_huntresses	elo_albion_humans	false
			albion_riders	elo_albion_humans	false
			albion_riders_javelins	elo_albion_humans	false
			albion_hearthguard	elo_albion_humans	false
			albion_hearthguard_halberd	elo_albion_humans	false
			albion_hearthguard_2h	elo_albion_humans	false
			albion_swordmaiden	elo_albion_humans	false
			albion_chariot	elo_albion_humans	false
			albion_fenhulk	elo_albion_swamp	false
			elo_fenbeast	elo_albion_swamp	false
			albion_half_giants	elo_albion_giant	false
			ovn_alb_inf_stone_throw_giant	elo_albion_giant	false
			albion_giant	elo_albion_giant	false
			albion_huntresses	elo_morrigan_handmaidens	false
			albion_swordmaiden	elo_morrigan_handmaidens	false
			albion_huntresses	elo_morrigan_handmaidens_hunters	false
			albion_swordmaiden	elo_morrigan_handmaidens_sword	false
			albion_swordmaiden	elo_albion_holy_warriors	false
			elo_woadraider	elo_albion_holy_warriors	false
			druid_neophytes	elo_albion_holy_warriors	false
			albion_huntresses	elo_hunting_parties	false
			elo_bloodhounds	elo_hunting_parties	false
			albion_stonethrower	elo_wooden_structures	false
			albion_chariot	elo_wooden_structures	false
			alb_cav_noble	elo_noble_cav_chariot	false
			alb_cav_noble_spear	elo_noble_cav_chariot	false
			albion_chariot	elo_noble_cav_chariot	false
			albion_half_giants	albion_ancient_allies	false
			albion_giant	albion_ancient_allies	false
			albion_centaurs	albion_ancient_allies	false
			ovn_alb_inf_stone_throw_giant	albion_ancient_allies	false
			albion_fenhulk	albion_monsters_fen	false
			elo_fenbeast	albion_monsters_fen	false
			druid_neophytes	elo_druid_circle	false
			ovn_barrow_wight	elo_monsters	false
			ovn_barrow_wight	elo_monsters_r7	false
			ovn_barrow_wight	all_units	false
			ovn_barrow_wight	albion_ancient_allies	false
			albion_bologs_giant_ror	all_units	false
			albion_bologs_giant_ror	elo_monsters	false
			albion_bologs_giant_ror	elo_monsters_r7	false
			albion_bologs_giant_ror	elo_albion_giant	false
			albion_bologs_giant_ror	albion_ancient_allies	false
			albion_bologs_giant_ror	wh2_main_ror_units_all	false
			albion_shieldmaiden_ror	elo_holy_warriors	false
			albion_shieldmaiden_ror	elo_riders_r7	false
			albion_shieldmaiden_ror	all_units	false
			albion_shieldmaiden_ror	elo_albion_humans	false
			albion_shieldmaiden_ror	elo_morrigan_handmaidens	false
			albion_shieldmaiden_ror	elo_morrigan_handmaidens_sword	false
			albion_shieldmaiden_ror	elo_albion_holy_warriors	false
			albion_shieldmaiden_ror	wh2_main_ror_units_all	false
			elo_fly_infested_rotwood	wh2_main_ror_units_all	false
			elo_fly_infested_rotwood	elo_monsters	false
			elo_fly_infested_rotwood	elo_monsters_r7	false
			elo_fly_infested_rotwood	all_units	false
			elo_fly_infested_rotwood	elo_albion_swamp	false
			elo_fly_infested_rotwood	albion_monsters_fen	false
			albion_woadraider_sworn_ror	elo_holy_warriors	false
			albion_woadraider_sworn_ror	elo_riders_r7	false
			albion_woadraider_sworn_ror	all_units	false
			albion_woadraider_sworn_ror	elo_albion_humans	false
			albion_woadraider_sworn_ror	elo_albion_holy_warriors	false
			albion_woadraider_sworn_ror	wh2_main_ror_units_all	false
			alb_cav_noble_first_ror	elo_noble_cav_chariot	false
			alb_cav_noble_first_ror	wh2_main_ror_units_all	false
			alb_cav_noble_first_ror	elo_riders_r7	false
			alb_cav_noble_first_ror	elo_fast_attack	false
			alb_cav_noble_first_ror	all_units	false
			alb_cav_noble_first_ror	elo_albion_shielded	false
			alb_cav_noble_first_ror	elo_albion_humans	false
			albion_warriors_lugh	wh2_main_ror_units_all	false
			albion_warriors_lugh	elo_warband	false
			albion_warriors_lugh	elo_champions_r7	false
			albion_warriors_lugh	all_units	false
			albion_warriors_lugh	elo_albion_humans	false
			albion_huntresses_warden_ror	wh2_main_ror_units_all	false
			albion_huntresses_warden_ror	elo_ranged_special	false
			albion_huntresses_warden_ror	elo_hunters_r7	false
			albion_huntresses_warden_ror	all_units	false
			albion_huntresses_warden_ror	elo_albion_humans	false
			albion_huntresses_warden_ror	elo_morrigan_handmaidens	false
			albion_huntresses_warden_ror	elo_morrigan_handmaidens_hunters	false
			albion_huntresses_warden_ror	elo_hunting_parties	false
			albion_centaur_hunter_ror	wh2_main_ror_units_all	false
			albion_centaur_hunter_ror	elo_fast_attack	false
			albion_centaur_hunter_ror	elo_monsters_r7	false
			albion_centaur_hunter_ror	all_units	false
			albion_centaur_hunter_ror	albion_ancient_allies	false
			albion_cachtorr_stonethrower	wh2_main_ror_units_all	false
			albion_cachtorr_stonethrower	elo_monsters	false
			albion_cachtorr_stonethrower	elo_monsters_r7	false
			albion_cachtorr_stonethrower	all_units	false
			albion_cachtorr_stonethrower	elo_albion_giant	false
			albion_cachtorr_stonethrower	albion_ancient_allies	false
			albion_highlander_ror	elo_elite_warband	false
			albion_highlander_ror	elo_champions_r7	false
			albion_highlander_ror	all_units	false
			albion_highlander_ror	elo_albion_humans	false
			albion_highlander_ror	wh2_main_ror_units_all	false
			wh2_dlc16_wef_mon_zoats	albion_ancient_allies	false
			wh2_dlc16_wef_mon_zoats	elo_monsters_r7	false
			wh2_dlc16_wef_mon_zoats	elo_monsters	false
			alb_cav_noble	elo_riders_r7	false
			alb_cav_noble_spear	elo_riders_r7	false
			alb_viridian_champ	elo_elite_warband	false
			albion_riders_spear	elo_riders_r7	false
			alb_cav_noble	elo_fast_attack	false
			alb_cav_noble	all_units	false
			alb_cav_noble	elo_albion_shielded	false
			alb_cav_noble	elo_albion_humans	false
			alb_cav_noble_spear	elo_fast_attack	false
			alb_cav_noble_spear	all_units	false
			alb_cav_noble_spear	elo_albion_shielded	false
			alb_cav_noble_spear	elo_albion_humans	false
			albion_riders_spear	elo_fast_attack	false
			albion_riders_spear	all_units	false
			albion_riders_spear	elo_albion_shielded	false
			albion_riders_spear	elo_albion_humans	false
			alb_viridian_champ	elo_champions_r7	false
			alb_viridian_champ	all_units	false
			ovn_alb_inf_stone_throw_giant	mp_cap_group_rare_single_entities	false
			elo_albion_warriors	dlc08_nor_marauders_all	false
			elo_albion_warriors_spears	dlc08_nor_marauders_all	false
			elo_albion_warriors_2h	dlc08_nor_marauders_all	false
			elo_youngbloods	dlc08_nor_marauders_all	false
			elo_woadraider	dlc08_nor_marauders_all	false
			druid_neophytes	dlc08_nor_marauders_all	false
			albion_huntresses	dlc08_nor_marauders_all	false
			albion_hearthguard	dlc08_nor_marauders_all	false
			albion_hearthguard_halberd	dlc08_nor_marauders_all	false
			albion_hearthguard_2h	dlc08_nor_marauders_all	false
			albion_swordmaiden	dlc08_nor_marauders_all	false
			albion_riders	dlc08_nor_marauders_all	false
			albion_riders_javelins	dlc08_nor_marauders_all	false
			albion_chariot	dlc08_nor_marauders_all	false
			albion_centaurs	dlc08_nor_marauders_all	false
			albion_riders	dlc08_nor_marauders_cav_chariots	false
			albion_riders_javelins	dlc08_nor_marauders_cav_chariots	false
			albion_chariot	dlc08_nor_marauders_cav_chariots	false
			albion_centaurs	dlc08_nor_marauders_cav_chariots	false
			albion_riders	dlc08_nor_marauders_cav	false
			albion_riders_javelins	dlc08_nor_marauders_cav	false
			albion_centaurs	dlc08_nor_marauders_cav	false
			albion_stonethrower	dlc08_nor_marauders_hunters	false
			albion_huntresses	dlc08_nor_marauders_hunters	false
			elo_youngbloods	dlc08_nor_marauders_hunters	false
			elo_albion_warriors	dlc08_nor_marauders_inf	false
			elo_albion_warriors_spears	dlc08_nor_marauders_inf	false
			elo_albion_warriors_2h	dlc08_nor_marauders_inf	false
			elo_youngbloods	dlc08_nor_marauders_inf	false
			elo_woadraider	dlc08_nor_marauders_inf	false
			druid_neophytes	dlc08_nor_marauders_inf	false
			albion_huntresses	dlc08_nor_marauders_inf	false
			albion_hearthguard	dlc08_nor_marauders_inf	false
			albion_hearthguard_halberd	dlc08_nor_marauders_inf	false
			albion_hearthguard_2h	dlc08_nor_marauders_inf	false
			albion_swordmaiden	dlc08_nor_marauders_inf	false
			albion_riders_javelins	dlc08_nor_marauders_mis	false
			albion_stonethrower	dlc08_nor_marauders_mis	false
			albion_huntresses	dlc08_nor_marauders_mis	false
			elo_youngbloods	dlc08_nor_marauders_mis	false
			albion_chariot	dlc08_nor_marauders_chariots	false
			elo_woadraider	dlc08_nor_marauders_berserkers	false
			albion_swordmaiden	dlc08_nor_marauders_berserkers	false
			elo_albion_warriors_spears	dlc08_nor_marauders_spearmen	false
			albion_hearthguard_halberd	dlc08_nor_marauders_spearmen	false
			albion_hearthguard	dlc08_nor_marauders_champions	false
			albion_hearthguard_halberd	dlc08_nor_marauders_champions	false
			albion_hearthguard_2h	dlc08_nor_marauders_champions	false
			albion_fenhulk	dlc08_nor_monsters	false
			albion_giant	dlc08_nor_monsters	false
			albion_half_giants	dlc08_nor_monsters	false
			elo_fenbeast	dlc08_nor_monsters	false
			albion_half_giants	dlc08_nor_trolls_fimirs	false
			elo_fenbeast	dlc08_nor_trolls_fimirs	false
			elo_bloodhounds	dlc08_nor_all_warhounds	false
			elo_bloodhounds	dlc08_nor_warhounds_only	false
			elo_bloodhounds	dlc08_nor_all_norscan_wolf_creatures_and_warhounds	false
			alb_cav_noble	dlc08_nor_marauders_cav_chariots	false
			alb_cav_noble	dlc08_nor_marauders_cav	false
			alb_cav_noble	dlc08_nor_marauders_all	false
			alb_cav_noble_spear	dlc08_nor_marauders_cav_chariots	false
			alb_cav_noble_spear	dlc08_nor_marauders_cav	false
			alb_cav_noble_spear	dlc08_nor_marauders_all	false
			alb_viridian_champ	dlc08_nor_marauders_inf	false
			alb_viridian_champ	dlc08_nor_marauders_all	false
			alb_viridian_champ	dlc08_nor_marauders_champions	false
			albion_riders_spear	dlc08_nor_marauders_cav_chariots	false
			albion_riders_spear	dlc08_nor_marauders_cav	false
			albion_riders_spear	dlc08_nor_marauders_all	false
