key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
wh_skill_node_arb_vizier_desert_innate_12		wh2_main_skill_innate_all_cunning		6	11		0	0	false
wh_skill_node_arb_vizier_desert_innate_13		wh2_main_skill_innate_all_determined		6	12		0	0	false
wh_skill_node_arb_vizier_desert_innate_14		wh2_main_skill_innate_all_confident		6	13		0	0	false
wh_skill_node_arb_vizier_desert_innate_15		wh2_main_skill_innate_all_disciplined		6	14		0	0	false
wh_skill_node_arb_vizier_desert_innate_16		wh2_main_skill_innate_all_perceptive		6	15		0	0	false
wh_skill_node_arb_vizier_desert_innate_17		wh2_main_skill_innate_all_aggressive		6	16		0	0	false
wh_skill_node_arb_vizier_desert_innate_18		wh2_main_skill_innate_all_tough		6	17		0	0	false
wh_skill_node_arb_vizier_desert_innate_19		wh2_main_skill_innate_all_knowledgeable		6	18		0	0	false
wh_skill_node_arb_vizier_desert_innate_20		wh2_main_skill_innate_all_intelligent		6	19		0	0	false
wh3_main_agent_action_scaling_wh_skill_node_arb_vizier_desert		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
