key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
ovn_skill_node_arb_magician_heavens_innate_11		wh2_main_skill_innate_all_perceptive		6	6		0	0	false
ovn_skill_node_arb_magician_heavens_innate_12		wh2_main_skill_innate_all_aggressive		6	7		0	0	false
ovn_skill_node_arb_magician_heavens_innate_13		wh2_main_skill_innate_all_tough		6	8		0	0	false
ovn_skill_node_arb_magician_heavens_innate_14		wh2_main_skill_innate_all_knowledgeable		6	9		0	0	false
ovn_skill_node_arb_magician_heavens_innate_15		wh2_main_skill_innate_all_intelligent		6	10		0	0	false
ovn_skill_node_arb_magician_heavens_magic1_01		wh_main_skill_all_magic_heavens_01_harmonic_convergence		2	0		0	0	true
ovn_skill_node_arb_magician_heavens_magic1_02		wh_main_skill_all_magic_heavens_03_rolling_skies		2	1		0	0	true
ovn_skill_node_arb_magician_heavens_magic1_03		wh_main_skill_all_magic_heavens_02_wind_blast		2	2		0	0	true
ovn_skill_node_arb_magician_heavens_magic1_04		wh_main_skill_all_magic_heavens_04_curse_of_the_midnight_wind		2	3		0	0	true
ovn_skill_node_arb_magician_heavens_magic1_05		wh_main_skill_all_magic_heavens_05_urannons_thunderbolt		2	4		0	0	true
ovn_skill_node_arb_magician_heavens_magic1_06		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
ovn_skill_node_arb_magician_heavens_magic1_09		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
ovn_skill_node_arb_magician_heavens_magic1_10		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
ovn_skill_node_arb_magician_heavens_magic1_07		wh_main_skill_all_magic_heavens_09_comet_of_casandora		2	6		0	0	true
ovn_skill_node_arb_magician_heavens_magic1_08		wh_main_skill_all_magic_heavens_10_chain_lightning		2	7		0	0	true
ovn_skill_node_arb_magician_heavens_magic1_11		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
ovn_skill_node_arb_magician_heavens_magic1_dummy		wh_main_skill_all_magic_heavens_dummy_harmonic_convergence		2	11		1	0	false
ovn_skill_node_arb_magician_heavens_unique_01		ovn_skill_arb_magician_unique_magician_heavens_magic_carpet		0	2		0	0	true
ovn_skill_node_arb_magician_heavens_unique_02		roy_skill_arb_agent_missile_res		0	3		0	0	true
ovn_skill_node_arb_magician_heavens_unique_03		ovn_skill_arb_all_unique_ward_of_the_one		0	4		0	0	true
ovn_skill_node_arb_magician_heavens_unique_04		ovn_skill_arb_magician_unique_magician_heavens_djinn_vessel		0	1		0	0	true
ovn_skill_node_arb_magician_heavens_mentor		wh3_main_skill_all_mentor_hero		0	12		0	0	true
wh3_main_agent_action_scaling_ovn_skill_node_arb_magician_life		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
ovn_skill_node_arb_magician_life_campaign_01		wh2_main_skill_all_hero_assist_army_scouting		5	0		0	0	true
ovn_skill_node_arb_magician_life_campaign_02		wh2_main_skill_all_hero_passive_boost_income		5	1		0	0	true
ovn_skill_node_arb_magician_life_campaign_03		wh2_main_skill_all_hero_hinder_settlement_steal_technology		5	2		0	0	true
ovn_skill_node_arb_magician_life_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
ovn_skill_node_arb_magician_life_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_unit		5	4		0	0	true
ovn_skill_node_arb_magician_life_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
ovn_skill_node_arb_magician_life_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_emp_battle_wizard		8	0		1	0	false
ovn_skill_node_arb_magician_life_immortality		wh2_main_skill_all_immortality_hero		0	5		0	0	true
ovn_skill_node_arb_magician_life_innate_05		ovn_skill_innate_arb_decadent		6	0		0	0	false
ovn_skill_node_arb_magician_life_innate_06		wh2_main_skill_innate_all_fleet_footed		6	1		0	0	false
ovn_skill_node_arb_magician_life_innate_07		wh2_main_skill_innate_all_cunning		6	2		0	0	false
ovn_skill_node_arb_magician_life_innate_08		wh2_main_skill_innate_all_determined		6	3		0	0	false
ovn_skill_node_arb_magician_life_innate_09		wh2_main_skill_innate_all_confident		6	4		0	0	false
ovn_skill_node_arb_magician_life_innate_10		wh2_main_skill_innate_all_disciplined		6	5		0	0	false
ovn_skill_node_arb_magician_life_innate_11		wh2_main_skill_innate_all_perceptive		6	6		0	0	false
ovn_skill_node_arb_magician_life_innate_12		wh2_main_skill_innate_all_aggressive		6	7		0	0	false
ovn_skill_node_arb_magician_life_innate_13		wh2_main_skill_innate_all_tough		6	8		0	0	false
ovn_skill_node_arb_magician_life_innate_14		wh2_main_skill_innate_all_knowledgeable		6	9		0	0	false
ovn_skill_node_arb_magician_life_innate_15		wh2_main_skill_innate_all_intelligent		6	10		0	0	false
ovn_skill_node_arb_magician_life_magic1_01		wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood		2	0		0	0	true
ovn_skill_node_arb_magician_life_magic1_02		wh_dlc05_skill_magic_life_life_bloom		2	1		0	0	true
ovn_skill_node_arb_magician_life_magic1_03		wh_dlc05_skill_magic_life_wizard_earth_blood		2	2		0	0	true
ovn_skill_node_arb_magician_life_magic1_04		wh_dlc05_skill_magic_life_wizard_shield_of_thorns		2	3		0	0	true
ovn_skill_node_arb_magician_life_magic1_05		wh_dlc05_skill_magic_life_wizard_flesh_to_stone		2	4		0	0	true
ovn_skill_node_arb_magician_life_magic1_06		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
ovn_skill_node_arb_magician_life_magic1_09		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
ovn_skill_node_arb_magician_life_magic1_10		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
ovn_skill_node_arb_magician_life_magic1_07		wh_dlc05_skill_magic_life_wizard_regrowth		2	6		0	0	true
ovn_skill_node_arb_magician_life_magic1_08		wh_dlc05_skill_magic_life_wizard_the_dwellers_below		2	7		0	0	true
ovn_skill_node_arb_magician_life_magic1_11		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
ovn_skill_node_arb_magician_life_magic1_dummy		wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood_dummy		2	11		1	0	false
ovn_skill_node_arb_magician_life_unique_01		ovn_skill_arb_magician_unique_magician_life_magic_carpet		0	2		0	0	true
ovn_skill_node_arb_magician_life_unique_02		roy_skill_arb_agent_missile_res		0	3		0	0	true
ovn_skill_node_arb_magician_life_unique_03		ovn_skill_arb_all_unique_ward_of_the_one		0	4		0	0	true
ovn_skill_node_arb_magician_life_unique_04		ovn_skill_arb_magician_unique_magician_life_djinn_vessel		0	1		0	0	true
ovn_skill_node_arb_magician_life_mentor		wh3_main_skill_all_mentor_hero		0	12		0	0	true
wh3_main_agent_action_scaling_ovn_skill_node_arb_magician_desert		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
ovn_skill_node_arb_magician_desert_campaign_01		wh2_main_skill_all_hero_assist_army_scouting		5	0		0	0	true
ovn_skill_node_arb_magician_desert_campaign_02		wh2_main_skill_all_hero_passive_boost_income		5	1		0	0	true
ovn_skill_node_arb_magician_desert_campaign_03		wh2_main_skill_all_hero_hinder_settlement_steal_technology		5	2		0	0	true
ovn_skill_node_arb_magician_desert_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
ovn_skill_node_arb_magician_desert_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_unit		5	4		0	0	true
ovn_skill_node_arb_magician_desert_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
ovn_skill_node_arb_magician_desert_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_emp_battle_wizard		8	0		1	0	false
ovn_skill_node_arb_magician_desert_immortality		wh2_main_skill_all_immortality_hero		0	5		0	0	true
ovn_skill_node_arb_magician_desert_innate_05		ovn_skill_innate_arb_decadent		6	0		0	0	false
ovn_skill_node_arb_magician_desert_innate_06		wh2_main_skill_innate_all_fleet_footed		6	1		0	0	false
ovn_skill_node_arb_magician_desert_innate_07		wh2_main_skill_innate_all_cunning		6	2		0	0	false
ovn_skill_node_arb_magician_desert_innate_08		wh2_main_skill_innate_all_determined		6	3		0	0	false
ovn_skill_node_arb_magician_desert_innate_09		wh2_main_skill_innate_all_confident		6	4		0	0	false
ovn_skill_node_arb_magician_desert_innate_10		wh2_main_skill_innate_all_disciplined		6	5		0	0	false
ovn_skill_node_arb_magician_desert_innate_11		wh2_main_skill_innate_all_perceptive		6	6		0	0	false
ovn_skill_node_arb_magician_desert_innate_12		wh2_main_skill_innate_all_aggressive		6	7		0	0	false
ovn_skill_node_arb_magician_desert_innate_13		wh2_main_skill_innate_all_tough		6	8		0	0	false
ovn_skill_node_arb_magician_desert_innate_14		wh2_main_skill_innate_all_knowledgeable		6	9		0	0	false
ovn_skill_node_arb_magician_desert_innate_15		wh2_main_skill_innate_all_intelligent		6	10		0	0	false
ovn_skill_node_arb_magician_desert_magic1_01		ovn_skill_magic_desert_mirage		2	0		0	0	true
ovn_skill_node_arb_magician_desert_magic1_02		ovn_skill_magic_desert_blessing_of_the_elements		2	1		0	0	true
ovn_skill_node_arb_magician_desert_magic1_03		ovn_skill_magic_desert_burning_hands		2	2		0	0	true
ovn_skill_node_arb_magician_desert_magic1_04		ovn_skill_magic_desert_curse_of_the_djinn		2	3		0	0	true
ovn_skill_node_arb_magician_desert_magic1_05		ovn_skill_magic_desert_sunstrike		2	4		0	0	true
ovn_skill_node_arb_magician_desert_magic1_06		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
ovn_skill_node_arb_magician_desert_magic1_09		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
ovn_skill_node_arb_magician_desert_magic1_10		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
ovn_skill_node_arb_magician_desert_magic1_07		ovn_skill_magic_desert_quicksand		2	6		0	0	true
ovn_skill_node_arb_magician_desert_magic1_08		ovn_skill_magic_desert_sandstorm		2	7		0	0	true
ovn_skill_node_arb_magician_desert_magic1_11		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
ovn_skill_node_arb_magician_desert_magic1_dummy		ovn_skill_magic_desert_mirage_dummy		2	11		1	0	false
ovn_skill_node_arb_magician_desert_unique_01		ovn_skill_arb_magician_unique_magician_desert_magic_carpet		0	2		0	0	true
ovn_skill_node_arb_magician_desert_unique_02		roy_skill_arb_agent_missile_res		0	3		0	0	true
ovn_skill_node_arb_magician_desert_unique_03		ovn_skill_arb_all_unique_ward_of_the_one		0	4		0	0	true
ovn_skill_node_arb_magician_desert_unique_04		ovn_skill_arb_magician_unique_magician_desert_djinn_vessel		0	1		0	0	true
ovn_skill_node_arb_magician_desert_mentor		wh3_main_skill_all_mentor_hero		0	12		0	0	true
