key	building	unit	xp	conditions	faction	enabled
345369117	wh_main_special_settlement_altdorf_5_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369118	wh_main_special_settlement_castle_drakenhof_1_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369119	wh_main_special_settlement_castle_drakenhof_2_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369120	wh_main_special_settlement_castle_drakenhof_3_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369121	wh_main_special_settlement_castle_drakenhof_4_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369122	wh_main_special_settlement_castle_drakenhof_5_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369123	wh_main_special_settlement_couronne_1_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369124	wh_main_special_settlement_couronne_2_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369125	wh_main_special_settlement_couronne_3_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369126	wh_main_special_settlement_couronne_4_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369127	wh_main_special_settlement_couronne_5_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369128	wh_main_special_settlement_miragliano_1_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369129	wh_main_special_settlement_miragliano_2_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369130	wh_main_special_settlement_miragliano_3_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369131	wh_main_special_settlement_miragliano_4_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369132	wh_main_special_settlement_miragliano_5_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369133	ovn_arb_industry_basic_1	ovn_arb_inf_sharkas_slaves	0	0		false
345369134	arb_flaming_scimitar_main_5	ovn_arb_mon_necrofex_colossus	0	0		false
345369135	arb_flaming_scimitar_structure_growth_2	wh2_dlc11_cst_mon_animated_hulks_0	0	0		false
345369136	arb_flaming_scimitar_structure_growth_2	wh2_dlc11_cst_mon_bloated_corpse_0	0	0		false
345369137	ovn_araby_port_3	wh2_dlc11_cst_mon_animated_hulks_0	0	0		false
345369138	ovn_araby_port_3	wh2_dlc11_cst_mon_bloated_corpse_0	0	0		false
345369139	wh2_main_special_settlement_sartosa_emp_2	ovn_arb_inf_arabyan_bowmen	0	0		false
345369140	wh2_main_special_settlement_sartosa_emp_3	ovn_arb_inf_arabyan_bowmen	0	0		false
345369141	wh2_main_special_settlement_sartosa_emp_4	ovn_arb_inf_arabyan_bowmen	0	0		false
345369142	wh2_main_special_settlement_sartosa_emp_5	ovn_arb_inf_arabyan_bowmen	0	0		false
345369143	wh_main_emp_settlement_major_2	ovn_arb_inf_arabyan_bowmen	0	0		false
345369144	wh_main_emp_settlement_major_3	ovn_arb_inf_arabyan_bowmen	0	0		false
345369145	wh_main_emp_settlement_major_4	ovn_arb_inf_arabyan_bowmen	0	0		false
345369146	wh_main_emp_settlement_major_5	ovn_arb_inf_arabyan_bowmen	0	0		false
345369147	wh_main_emp_settlement_minor_2	ovn_arb_inf_arabyan_bowmen	0	0		false
345369148	wh_main_emp_settlement_minor_3	ovn_arb_inf_arabyan_bowmen	0	0		false
345369149	wh_main_special_settlement_altdorf_2_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369150	wh_main_special_settlement_altdorf_3_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369151	wh_main_special_settlement_altdorf_4_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369152	wh_main_special_settlement_altdorf_5_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369153	wh_main_special_settlement_castle_drakenhof_2_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369154	wh_main_special_settlement_castle_drakenhof_3_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369155	wh_main_special_settlement_castle_drakenhof_4_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369156	wh_main_special_settlement_castle_drakenhof_5_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369157	wh_main_special_settlement_couronne_2_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369158	wh_main_special_settlement_couronne_3_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369159	wh_main_special_settlement_couronne_4_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369160	wh_main_special_settlement_couronne_5_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369161	wh_main_special_settlement_miragliano_2_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369162	wh_main_special_settlement_miragliano_3_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369163	wh_main_special_settlement_miragliano_4_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369164	wh_main_special_settlement_miragliano_5_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369165	wh_main_emp_settlement_major_1	ovn_arb_inf_sharkas_slaves	0	0		false
345369166	wh_main_emp_settlement_major_2	ovn_arb_inf_sharkas_slaves	0	0		false
345369167	wh_main_emp_settlement_major_3	ovn_arb_inf_sharkas_slaves	0	0		false
345369168	wh_main_emp_settlement_major_4	ovn_arb_inf_sharkas_slaves	0	0		false
345369169	wh_main_emp_settlement_major_5	ovn_arb_inf_sharkas_slaves	0	0		false
345369170	wh_main_special_settlement_altdorf_1_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369171	wh_main_special_settlement_altdorf_2_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369172	wh_main_special_settlement_altdorf_3_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369173	wh_main_special_settlement_altdorf_4_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369174	wh_main_special_settlement_altdorf_5_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369175	wh_main_special_settlement_castle_drakenhof_1_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369176	wh_main_special_settlement_castle_drakenhof_2_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369177	wh_main_special_settlement_castle_drakenhof_3_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369178	wh_main_special_settlement_castle_drakenhof_4_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369179	wh_main_special_settlement_castle_drakenhof_5_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369180	wh_main_special_settlement_couronne_1_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369181	wh_main_special_settlement_couronne_2_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369182	wh_main_special_settlement_couronne_3_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369183	wh_main_special_settlement_couronne_4_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369184	wh_main_special_settlement_couronne_5_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369185	wh_main_special_settlement_miragliano_1_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369186	wh_main_special_settlement_miragliano_2_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369187	wh_main_special_settlement_miragliano_3_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369188	wh_main_special_settlement_miragliano_4_emp	ovn_arb_inf_sharkas_slaves	0	0		false
345369189	wh_main_special_settlement_miragliano_5_emp	ovn_arb_inf_sharkas_slaves	0	0		false
