id	building_level	unit_group
92112104	wh2_main_special_fortress_gate_griffon_untainted_2	ovn_araby
92112105	wh2_main_special_fortress_gate_griffon_untainted_2	ovn_araby3
92112106	wh2_main_special_fortress_gate_phoenix_untainted_2	ovn_araby
92112107	wh2_main_special_fortress_gate_phoenix_untainted_2	ovn_araby
92112108	wh2_main_special_fortress_gate_phoenix_untainted_2	ovn_araby3
92112109	wh2_main_special_fortress_gate_unicorn_untainted_2	ovn_araby
92112110	wh2_main_special_fortress_gate_unicorn_untainted_2	ovn_araby
92112111	wh2_main_special_fortress_gate_unicorn_untainted_2	ovn_araby3
92112112	wh2_main_special_fortress_gate_eagle_untainted_3	ovn_araby
92112113	wh2_main_special_fortress_gate_eagle_untainted_3	ovn_araby2
92112114	wh2_main_special_fortress_gate_eagle_untainted_3	ovn_araby3
92112115	wh2_main_special_fortress_gate_griffon_untainted_3	ovn_araby
92112116	wh2_main_special_fortress_gate_griffon_untainted_3	ovn_araby2
92112117	wh2_main_special_fortress_gate_griffon_untainted_3	ovn_araby3
92112118	wh2_main_special_fortress_gate_phoenix_untainted_3	ovn_araby
92112119	wh2_main_special_fortress_gate_phoenix_untainted_3	ovn_araby2
92112120	wh2_main_special_fortress_gate_phoenix_untainted_3	ovn_araby3
92112121	wh2_main_special_fortress_gate_unicorn_untainted_3	ovn_araby
92112122	wh2_main_special_fortress_gate_unicorn_untainted_3	ovn_araby2
92112123	wh2_main_special_fortress_gate_unicorn_untainted_3	ovn_araby3
92112124	wh2_main_special_fortress_gate_eagle_untainted_4	ovn_araby
92112125	wh2_main_special_fortress_gate_eagle_untainted_4	ovn_araby
92112126	wh2_main_special_fortress_gate_eagle_untainted_4	ovn_araby2
92112127	wh2_main_special_fortress_gate_eagle_untainted_4	ovn_araby3
92112128	wh2_main_special_fortress_gate_griffon_untainted_4	ovn_araby
92112129	wh2_main_special_fortress_gate_griffon_untainted_4	ovn_araby
92112130	wh2_main_special_fortress_gate_griffon_untainted_4	ovn_araby2
92112131	wh2_main_special_fortress_gate_griffon_untainted_4	ovn_araby3
92112132	wh2_main_special_fortress_gate_phoenix_untainted_4	ovn_araby
92112133	wh2_main_special_fortress_gate_phoenix_untainted_4	ovn_araby
92112134	wh2_main_special_fortress_gate_phoenix_untainted_4	ovn_araby2
92112135	wh2_main_special_fortress_gate_phoenix_untainted_4	ovn_araby3
92112136	wh2_main_special_fortress_gate_unicorn_untainted_4	ovn_araby
92112137	wh2_main_special_fortress_gate_unicorn_untainted_4	ovn_araby
92112138	wh2_main_special_fortress_gate_unicorn_untainted_4	ovn_araby2
92112139	wh2_main_special_fortress_gate_unicorn_untainted_4	ovn_araby3
92112140	wh2_main_special_fortress_gate_eagle_untainted_5	ovn_araby
92112141	wh2_main_special_fortress_gate_eagle_untainted_5	ovn_araby2
92112142	wh2_main_special_fortress_gate_eagle_untainted_5	ovn_araby2
92112143	wh2_main_special_fortress_gate_eagle_untainted_5	ovn_araby3
92112144	wh2_main_special_fortress_gate_griffon_untainted_5	ovn_araby
92112145	wh2_main_special_fortress_gate_griffon_untainted_5	ovn_araby2
92112146	wh2_main_special_fortress_gate_griffon_untainted_5	ovn_araby2
92112147	wh2_main_special_fortress_gate_griffon_untainted_5	ovn_araby3
92112148	wh2_main_special_fortress_gate_phoenix_untainted_5	ovn_araby
92112149	wh2_main_special_fortress_gate_phoenix_untainted_5	ovn_araby2
92112150	wh2_main_special_fortress_gate_phoenix_untainted_5	ovn_araby2
92112151	wh2_main_special_fortress_gate_phoenix_untainted_5	ovn_araby3
92112152	wh2_main_special_fortress_gate_unicorn_untainted_5	ovn_araby
92112153	wh2_main_special_fortress_gate_unicorn_untainted_5	ovn_araby2
92112154	wh2_main_special_fortress_gate_unicorn_untainted_5	ovn_araby2
92112155	wh2_main_special_fortress_gate_unicorn_untainted_5	ovn_araby3
92112156	ovn_arb_xp	ovn_kasbah
