effect_bundle_key	effect_key	effect_scope	value	advancement_stage
fim_payload_eye_gods_shearl	elo_fimir_shearl_replenish	faction_to_force_own_unseen	50.0000	start_turn_completed
fim_payload_eye_gods_swampdaemons	ovn_fim_swamp_daemons_regeneration	faction_to_force_own	1.0000	start_turn_completed
fim_payload_eye_gods_swampdaemons	ovn_fim_swamp_daemons_ws	faction_to_force_own	100.0000	start_turn_completed
wh_main_bundle_stance_army_channelling_fimir	wh3_main_effect_winds_of_magic_channelling_stance	force_to_force_own	15.0000	start_turn_completed
wh_main_bundle_stance_army_channelling_fimir	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	10.0000	start_turn_completed
wh_main_bundle_stance_army_channelling_fimir	wh_main_effect_force_stat_missile_resistance	force_to_force_own	10.0000	start_turn_completed
wh_main_bundle_stance_army_channelling_fimir	wh_dlc03_effect_stealth_bonus_hidden	force_to_general_own	-100.0000	start_turn_completed
wh_main_bundle_stance_army_channelling_fimir	wh_dlc03_effect_force_army_campaign_stance_encampment_hidden_dummy	force_to_force_own	1.0000	start_turn_completed
ovn_fimir_region_mist	wh2_main_effect_force_enemy_campaign_movement_range	region_to_force_enemy	-10.0000	start_turn_completed
ovn_fimir_region_mist	wh_main_effect_force_stat_leadership	region_to_force_enemy	-5.0000	start_turn_completed
ovn_fimir_region_mist	wh_main_effect_force_army_campaign_ambush_attack_success_chance	region_to_force_own	15.0000	start_turn_completed
ovn_fimir_region_mist	wh_main_effect_agent_action_success_chance	region_to_character_own	10.0000	start_turn_completed
ovn_fimir_region_mist	wh_main_effect_attribute_enable_vanguard_deployment	region_to_force_own	1.0000	start_turn_completed
ovn_fimir_region_mist	wh_main_effect_force_all_campaign_movement_range	region_to_force_own	10.0000	start_turn_completed
ovn_lord_trait_fim_skattach	wh_main_effect_force_all_campaign_captives	faction_to_province_own_unseen	75.0000	start_turn_completed
ovn_lord_trait_fim_skattach	ovn_fim_effect_agent_recruitment_xp_dignitary_fimir_balefiend	faction_to_province_own_unseen	4.0000	start_turn_completed
ovn_lord_trait_fim_skattach	ovn_fim_skattach_daemon_summoning_dummy	faction_to_faction_leader_unseen	5.0000	start_turn_completed
ovn_lord_trait_fim_skattach	ovn_fim_enable_army_ability_cursed_mist_HIDDEN	faction_to_force_own_unseen	1.0000	start_turn_completed
ovn_lord_trait_fim_kroll	ovn_fim_kroll_apotheosis_dummy	faction_to_faction_leader_unseen	5.0000	start_turn_completed
ovn_lord_trait_fim_kroll	wh3_main_effect_province_growth_faction	faction_to_province_own	15.0000	start_turn_completed
ovn_lord_trait_fim_kroll	elo_fen_big_dwellers_up	faction_to_force_own_unseen	-15.0000	start_turn_completed
ovn_lord_trait_fim_kroll	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own_unseen	10.0000	start_turn_completed
ovn_lord_trait_fim_kroll	ovn_fim_enable_army_ability_cursed_mist_HIDDEN	faction_to_force_own	1.0000	start_turn_completed
ovn_lord_trait_fim_kroll	wh3_dlc21_effect_sea_lane_travel_time	faction_to_faction_own	-1.0000	start_turn_completed
ovn_lord_trait_fim_kroll	wh3_dlc21_effect_underworld_sea_travel_time	faction_to_faction_own	-1.0000	start_turn_completed
ovn_lord_trait_fim_kroll	wh2_twa03_attrition_immunity_high_seas_reef_storm	faction_to_force_own	1.0000	start_turn_completed
ovn_fimir_spell_mastery_1	ovn_fimir_spell_mastery_1	character_to_force_own	1.0000	start_turn_completed
ovn_fimir_spell_mastery_2	ovn_fimir_spell_mastery_2	character_to_force_own	1.0000	start_turn_completed
ovn_fimir_spell_mastery_3	ovn_fimir_spell_mastery_3	character_to_force_own	1.0000	start_turn_completed
ovn_fimir_spell_mastery_4	ovn_fimir_spell_mastery_4	character_to_force_own	1.0000	start_turn_completed
ovn_fimir_spell_mastery_5	ovn_fimir_spell_mastery_5	character_to_force_own	1.0000	start_turn_completed
wh2_dlc15_hef_dungeon_mistwalker_upgrade_fimir	wh2_dlc15_hef_dungeon_mistwalker_upgrade_fimir	faction_to_force_own	1.0000	start_turn_completed
wh2_dlc15_hef_eltharion_dungeon_reward_fimir	ovn_fimir_faction_political_diplomacy_mod_fimir	faction_to_faction_own_unseen	-10.0000	start_turn_completed
wh2_dlc15_hef_eltharion_dungeon_reward_fimir	ovn_fimir_effect_force_stat_leadership_vs_fimir	faction_to_force_own	5.0000	start_turn_completed
