effect_bundle_key	effect_key	effect_scope	value	advancement_stage
rhox_araby_jaffar_conquer_teb_9	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-15.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_10	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-15.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_1	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-15.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_2	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-20.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_3	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-20.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_4	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-20.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_5	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-20.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_6	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-25.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_7	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-25.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_8	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-25.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_9	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-25.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_10	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-30.0000	start_turn_completed
rhox_araby_jaffar_conquer_araby_1	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	-20.0000	start_turn_completed
rhox_araby_jaffar_conquer_araby_2	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	-20.0000	start_turn_completed
rhox_araby_jaffar_conquer_araby_3	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	-10.0000	start_turn_completed
rhox_araby_jaffar_conquer_araby_4	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	-10.0000	start_turn_completed
rhox_araby_jaffar_conquer_araby_5	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	-5.0000	start_turn_completed
rhox_araby_jaffar_conquer_araby_6	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	-5.0000	start_turn_completed
rhox_araby_jaffar_conquer_araby_7	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	0.0000	start_turn_completed
rhox_araby_jaffar_conquer_araby_8	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	5.0000	start_turn_completed
rhox_araby_jaffar_conquer_araby_9	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	10.0000	start_turn_completed
rhox_araby_jaffar_conquer_araby_10	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	15.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_1	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	15.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_2	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	20.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_3	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	20.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_4	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	20.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_5	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	25.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_6	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	25.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_7	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	25.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_8	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	30.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_9	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	30.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_10	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	30.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_1	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	35.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_2	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	35.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_3	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	35.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_4	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	40.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_5	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	40.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_6	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	40.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_7	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	45.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_8	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	45.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_9	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	45.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_10	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	50.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_10	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	faction_to_force_own	1.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_1	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	faction_to_force_own	2.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_2	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	faction_to_force_own	3.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_3	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	faction_to_force_own	4.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_4	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	faction_to_force_own	5.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_5	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	faction_to_force_own	6.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_6	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	faction_to_force_own	7.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_7	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	faction_to_force_own	8.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_8	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	faction_to_force_own	9.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_9	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	faction_to_force_own	10.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_10	wh_main_effect_force_stat_leadership_vs_men	faction_to_force_own	10.0000	start_turn_completed
rhox_araby_jaffar_conquer_araby_10	rhox_araby_jaffar_ror_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_araby_jaffar_conquer_teb_10	rhox_araby_jaffar_ror_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_1	rhox_araby_jaffar_ror_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_araby_jaffar_conquer_bretonnia_10	rhox_araby_jaffar_ror_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_araby_jaffar_conquer_complete_0	wh_main_effect_public_order_events	faction_to_province_own	10.0000	start_turn_completed
rhox_araby_jaffar_conquer_complete_0	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_province_own	-30.0000	start_turn_completed
rhox_araby_jaffar_conquer_complete_0	wh2_main_diplomatic_relations_araby	faction_to_faction_own_unseen	50.0000	start_turn_completed
rhox_araby_jaffar_conquer_complete_0	wh_main_effect_force_stat_leadership_vs_men	faction_to_force_own	10.0000	start_turn_completed
