bonus_value_id	effect	unit_set
melee_damage_ap_mod_mult	arb_fatandira_innate_nomad_weapon_strength	arb_cav_arabyan_knights_ror
melee_damage_mod_mult	arb_fatandira_innate_nomad_weapon_strength	arb_cav_arabyan_knights_ror
unit_xp_mod	arb_golden_magus_wishmaster_djinn_exp	arb_cav_flying_carpets
unit_xp_mod	arb_golden_magus_wishmaster_djinn_exp	arb_cav_flying_carpets_ror
unit_xp_mod	arb_golden_magus_wishmaster_djinn_exp	arb_mon_enchanted_rope
unit_xp_mod	arb_golden_magus_wishmaster_djinn_exp	arb_mon_genie
upkeep_mod	arb_golden_magus_innate_djinn_upkeep	arb_cav_flying_carpets
upkeep_mod	arb_golden_magus_innate_djinn_upkeep	arb_cav_flying_carpets_ror
upkeep_mod	arb_golden_magus_innate_djinn_upkeep	arb_mon_enchanted_rope
upkeep_mod	arb_golden_magus_innate_djinn_upkeep	arb_mon_genie
cost_mod	ovn_effect_tech_recruitment_cost_reduction_giant_vultures	arb_mon_giant_vulture_feral
upkeep_mod	ovn_effect_force_stat_djinn_upkeep	arb_mon_djinn_and_djinn_carriage
upkeep_mod	ovn_effect_tech_upkeep_reduction_giant_vultures	arb_mon_giant_vulture_feral
unit_xp_mod	ovn_effect_tech_unit_xp_increase_giant_vultures	arb_mon_giant_vulture_feral
replenishment_percentage_bonus	ovn_effect_force_replenishment_rate_arb_basic_city_units	arb_inf_arabyan_warriors
replenishment_percentage_bonus	ovn_effect_force_replenishment_rate_arb_basic_city_units	arb_inf_arabyan_warriors_ror
replenishment_percentage_bonus	ovn_effect_force_replenishment_rate_arb_basic_city_units	arb_inf_arabyan_spearmen
replenishment_percentage_bonus	ovn_effect_force_replenishment_rate_arb_basic_city_units	arb_inf_arabyan_bowmen
replenishment_percentage_bonus	ovn_effect_force_replenishment_rate_arb_basic_city_units	arb_inf_naffatun_ror
morale	ovn_effect_force_stat_leadership_corsairs	arb_inf_corsairs
melee_damage_ap_mod_mult	ovn_effect_force_stat_weapon_strength_corsairs	arb_inf_corsairs
melee_damage_mod_mult	ovn_effect_force_stat_weapon_strength_corsairs	arb_inf_corsairs
unit_flaming_attack_mod	ovn_effect_character_stat_enable_flaming_attacks_corsairs	arb_inf_corsairs
unit_is_magical	ovn_effect_character_stat_enable_flaming_attacks_corsairs	arb_inf_corsairs
missile_damage_ap_mod_mult	ovn_effect_force_stat_missile_damage_arb_tzeentch_demons	arb_tzeentch_demons
missile_damage_mod_mult	ovn_effect_force_stat_missile_damage_arb_tzeentch_demons	arb_tzeentch_demons
battle_barrier_health_mod	ovn_effect_force_stat_barrier_arb_tzeentch_demons	arb_tzeentch_demons
melee_attack_mod	ovn_effect_force_stat_melee_attack_arb_tzeentch_demons	arb_tzeentch_demons
charge_bonus	ovn_effect_force_stat_charge_bonus_pct_mehmed_knights_cataphracts	arb_cav_arabyan_knights
charge_bonus	ovn_effect_force_stat_charge_bonus_pct_mehmed_knights_cataphracts	arb_cav_arabyan_knights_ror
charge_bonus	ovn_effect_force_stat_charge_bonus_pct_mehmed_knights_cataphracts	arb_cav_sipahis
charge_bonus	ovn_effect_force_stat_charge_bonus_pct_mehmed_knights_cataphracts	arb_cav_sipahis_ror
melee_damage_ap_mod_mult	ovn_effect_force_stat_weapon_strength_mehmed_knights_cataphracts	arb_cav_arabyan_knights
melee_damage_mod_mult	ovn_effect_force_stat_weapon_strength_mehmed_knights_cataphracts	arb_cav_arabyan_knights
melee_damage_ap_mod_mult	ovn_effect_force_stat_weapon_strength_mehmed_knights_cataphracts	arb_cav_arabyan_knights_ror
melee_damage_mod_mult	ovn_effect_force_stat_weapon_strength_mehmed_knights_cataphracts	arb_cav_arabyan_knights_ror
melee_damage_ap_mod_mult	ovn_effect_force_stat_weapon_strength_mehmed_knights_cataphracts	arb_cav_sipahis
melee_damage_mod_mult	ovn_effect_force_stat_weapon_strength_mehmed_knights_cataphracts	arb_cav_sipahis
melee_damage_ap_mod_mult	ovn_effect_force_stat_weapon_strength_mehmed_knights_cataphracts	arb_cav_sipahis_ror
melee_damage_mod_mult	ovn_effect_force_stat_weapon_strength_mehmed_knights_cataphracts	arb_cav_sipahis_ror
upkeep_mod	ovn_effect_upkeep_reduction_dervishers	arb_inf_dervishers
melee_damage_ap_mod_mult	arb_wazar_guard_melee_weapon_strength	arb_inf_arabyan_guard
melee_damage_mod_mult	arb_wazar_guard_melee_weapon_strength	arb_inf_arabyan_guard
melee_damage_ap_mod_mult	arb_wazar_guard_melee_weapon_strength	arb_inf_arabyan_guard_ror
melee_damage_mod_mult	arb_wazar_guard_melee_weapon_strength	arb_inf_arabyan_guard_ror
upkeep_mod	ovn_effect_arb_city_unit_upkeep	arb_inf_arabyan_warriors
upkeep_mod	ovn_effect_arb_city_unit_upkeep	arb_inf_arabyan_warriors_ror
upkeep_mod	ovn_effect_arb_city_unit_upkeep	arb_inf_arabyan_spearmen
upkeep_mod	ovn_effect_arb_city_unit_upkeep	arb_inf_arabyan_bowmen
upkeep_mod	ovn_effect_arb_city_unit_upkeep	arb_inf_naffatun_ror
upkeep_mod	ovn_effect_arb_city_unit_upkeep	arb_cav_arabyan_knights
upkeep_mod	ovn_effect_arb_city_unit_upkeep	arb_inf_arabyan_guard
upkeep_mod	ovn_effect_arb_city_unit_upkeep	arb_inf_arabyan_guard_ror
upkeep_mod	ovn_effect_arb_city_unit_upkeep	arb_cav_sipahis
upkeep_mod	ovn_effect_arb_city_unit_upkeep	arb_cav_sipahis_ror
melee_damage_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_inf_arabyan_warriors
melee_damage_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_inf_arabyan_warriors_ror
melee_damage_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_inf_arabyan_spearmen
melee_damage_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_cav_arabyan_knights
melee_damage_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_inf_arabyan_guard
melee_damage_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_inf_arabyan_guard_ror
melee_damage_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_cav_sipahis
melee_damage_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_cav_sipahis_ror
melee_damage_ap_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_inf_arabyan_warriors
melee_damage_ap_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_inf_arabyan_warriors_ror
melee_damage_ap_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_inf_arabyan_spearmen
melee_damage_ap_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_cav_arabyan_knights
melee_damage_ap_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_inf_arabyan_guard
melee_damage_ap_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_inf_arabyan_guard_ror
melee_damage_ap_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_cav_sipahis
melee_damage_ap_mod_mult	ovn_effect_force_stat_arb_city_unit_weapon_strength	arb_cav_sipahis_ror
melee_defence_mod	ovn_effect_force_stat_arb_city_unit_melee_defence	arb_inf_arabyan_warriors
melee_defence_mod	ovn_effect_force_stat_arb_city_unit_melee_defence	arb_inf_arabyan_warriors_ror
melee_defence_mod	ovn_effect_force_stat_arb_city_unit_melee_defence	arb_inf_arabyan_spearmen
melee_defence_mod	ovn_effect_force_stat_arb_city_unit_melee_defence	arb_inf_arabyan_bowmen
melee_defence_mod	ovn_effect_force_stat_arb_city_unit_melee_defence	arb_inf_naffatun_ror
melee_defence_mod	ovn_effect_force_stat_arb_city_unit_melee_defence	arb_cav_arabyan_knights
melee_defence_mod	ovn_effect_force_stat_arb_city_unit_melee_defence	arb_inf_arabyan_guard
melee_defence_mod	ovn_effect_force_stat_arb_city_unit_melee_defence	arb_inf_arabyan_guard_ror
melee_defence_mod	ovn_effect_force_stat_arb_city_unit_melee_defence	arb_cav_sipahis
melee_defence_mod	ovn_effect_force_stat_arb_city_unit_melee_defence	arb_cav_sipahis_ror
missile_damage_mod_mult	ovn_effect_force_stat_arb_city_unit_missile_strength	arb_inf_arabyan_bowmen
missile_damage_ap_mod_mult	ovn_effect_force_stat_arb_city_unit_missile_strength	arb_inf_arabyan_bowmen
missile_damage_mod_mult	ovn_effect_force_stat_arb_city_unit_missile_strength	arb_inf_naffatun_ror
missile_damage_ap_mod_mult	ovn_effect_force_stat_arb_city_unit_missile_strength	arb_inf_naffatun_ror
upkeep_mod	ovn_effect_force_stat_nomad_upkeep	arb_inf_alrahem_nomads
upkeep_mod	ovn_effect_force_stat_nomad_upkeep	arb_inf_jezzails
upkeep_mod	ovn_effect_force_stat_nomad_upkeep	arb_inf_jezzails_ror
upkeep_mod	ovn_effect_force_stat_nomad_upkeep	arb_inf_southland_warriors
upkeep_mod	ovn_effect_force_stat_nomad_upkeep	arb_cav_lancer_camels
upkeep_mod	ovn_effect_force_stat_nomad_upkeep	arb_cav_lancer_camels_ror
upkeep_mod	ovn_effect_force_stat_nomad_upkeep	arb_cav_bedouin_scouts
upkeep_mod	ovn_effect_force_stat_nomad_upkeep	arb_cav_archer_camels
upkeep_mod	ovn_effect_force_stat_nomad_upkeep	arb_cav_jezzail_camels
upkeep_mod	ovn_effect_force_stat_nomad_upkeep	arb_cav_arabyan_knights_ror
missile_damage_ap_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_inf_alrahem_nomads
missile_damage_ap_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_inf_jezzails
missile_damage_ap_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_inf_jezzails_ror
missile_damage_ap_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_cav_bedouin_scouts
missile_damage_ap_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_cav_archer_camels
missile_damage_ap_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_cav_jezzail_camels
missile_damage_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_inf_alrahem_nomads
missile_damage_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_inf_jezzails
missile_damage_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_inf_jezzails_ror
missile_damage_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_cav_bedouin_scouts
missile_damage_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_cav_archer_camels
missile_damage_mod_mult	ovn_effect_force_stat_nomad_ranged_damage	arb_cav_jezzail_camels
unit_xp_mod	ovn_effect_unit_xp_arb_arabyan_knight	arb_cav_arabyan_knights
unit_xp_mod	ovn_effect_unit_xp_arb_warriors_bowmen_spearmen_palaceguard	arb_inf_arabyan_guard
unit_xp_mod	ovn_effect_unit_xp_arb_warriors_bowmen_spearmen_palaceguard	arb_inf_arabyan_spearmen
unit_xp_mod	ovn_effect_unit_xp_arb_warriors_bowmen_spearmen_palaceguard	arb_inf_arabyan_warriors
unit_xp_mod	ovn_effect_unit_xp_arb_warriors_bowmen_spearmen_palaceguard	arb_inf_arabyan_bowmen
unit_xp_mod	ovn_effect_unit_xp_arb_arabyan_dervishes	arb_inf_dervishers
unit_xp_mod	ovn_effect_unit_xp_arb_arabyan_camels_except_cataphracts	arb_cav_lancer_camels_ror
unit_xp_mod	ovn_effect_unit_xp_arb_arabyan_camels_except_cataphracts	arb_cav_archer_camels
unit_xp_mod	ovn_effect_unit_xp_arb_arabyan_camels_except_cataphracts	arb_cav_jezzail_camels
cost_mod	ovn_effect_recruitment_cost_reduction_barrack_units	arb_cav_arabyan_knights
cost_mod	ovn_effect_recruitment_cost_reduction_barrack_units	arb_inf_arabyan_guard
cost_mod	ovn_effect_recruitment_cost_reduction_barrack_units	arb_inf_arabyan_spearmen
cost_mod	ovn_effect_recruitment_cost_reduction_barrack_units	arb_inf_arabyan_warriors
cost_mod	ovn_effect_recruitment_cost_reduction_barrack_units	arb_inf_arabyan_bowmen
cost_mod	ovn_effect_recruitment_cost_reduction_barrack_units	arb_cav_sipahis
melee_damage_ap_mod_mult	rhox_araby_tmb_weapon_strength	rhox_araby_tmb_unit_set
melee_damage_mod_mult	rhox_araby_tmb_weapon_strength	rhox_araby_tmb_unit_set
melee_damage_ap_mod_mult	rhox_araby_araby_weapon_strength	rhox_araby_araby_unit_set
melee_damage_mod_mult	rhox_araby_araby_weapon_strength	rhox_araby_araby_unit_set
upkeep_mod	ovn_effect_arb_fata_arabyan_upkeep	rhox_araby_araby_unit_set
replenishment_percentage_bonus	rhox_araby_effect_force_replenishment_rate_war_beast	rhox_araby_camel_vulture_hippo_unit_set
mercenary_unit_xp_mod	rhox_araby_effect_force_army_campaign_experience_base_war_beast	rhox_araby_camel_vulture_hippo_unit_set
unit_xp_mod	rhox_araby_effect_force_army_campaign_experience_base_war_beast	rhox_araby_camel_vulture_hippo_unit_set
