building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh_main_emp_cha_grudge_income			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	cst_treasure	false	wh_main_emp_cha_grudge_income	true
wh_main_emp_cha_grudge_income_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	cst_treasure	false	wh_main_emp_cha_grudge_income_2	true
wh_main_emp_cha_grudge_main_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	wh_main_emp_cha_grudge_main_1	true
wh_main_emp_cha_grudge_main_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	wh_main_emp_cha_grudge_main_2	true
wh_main_emp_cha_grudge_main_3			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	wh_main_emp_cha_grudge_main_3	true
wh_main_emp_cha_grudge_main_4			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	wh_main_emp_cha_grudge_main_4	true
wh_main_emp_cha_grudge_main_5			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	wh_main_emp_cha_grudge_main_5	true
wh_main_emp_barracks_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_barracks	true	wh_main_emp_barracks_2	true
wh_main_emp_barracks_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_barracks	true	wh_main_emp_barracks_2	true
wh_main_emp_barracks_3			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_barracks	true	wh_main_emp_barracks_3	true
wh_main_emp_farm_basic_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_wef_healer	true	ovn_replenishment1	true
wh_main_emp_farm_basic_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_wef_healer	true	ovn_replenishment2	true
wh_main_emp_farm_basic_3			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_wef_healer	true	ovn_replenishment3	true
wh_main_emp_forges_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_forge	true	wh_main_emp_forges_1	true
wh_main_emp_forges_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_forge	true	wh_main_emp_forges_2	true
wh_main_emp_forges_3			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_forge	true	wh_main_emp_forges_3	true
wh_main_emp_industry_basic_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_industry	true	wh_main_emp_industry_basic_1	true
wh_main_emp_industry_basic_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_industry	true	wh_main_emp_industry_basic_2	true
wh_main_emp_industry_basic_3			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_industry	true	wh_main_emp_industry_basic_3	true
wh_main_emp_smiths_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_armourer	true	wh_main_emp_smiths_1	true
wh_main_emp_smiths_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_armourer	true	wh_main_emp_smiths_2	true
wh_main_emp_stables_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_stables	true	wh_main_emp_stables_2	true
wh_main_emp_stables_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_stables	true	wh_main_emp_stables_2	true
wh_main_emp_stables_3			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_stables	true	wh_main_emp_stables_3	true
wh_main_emp_wizards_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_mages	true	wh_main_emp_wizards_1	true
wh_main_emp_wizards_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_mages	true	wh_main_emp_wizards_3	true
wh_main_emp_worship_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_imperial_cult	false	wh_main_emp_worship_1	true
wh_main_emp_worship_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_imperial_cult	true	wh_main_emp_worship_2	true
wh_main_emp_worship_3			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_imperial_cult	true	wh_main_emp_worship_3	true
wh2_main_emp_roads_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_emp_roads	true	wh_main_emp_roads_1	true
wh2_main_emp_roads_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_emp_roads	true	wh_main_emp_roads_2	true
wh2_main_emp_academy_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	wh_main_emp_academy	true	wh2_main_emp_academy_1	true
wh_main_emp_settlement_major_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_small	true
wh_main_emp_settlement_major_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
wh_main_emp_settlement_major_3			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
wh_main_emp_settlement_major_4			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_large	true
wh_main_emp_settlement_major_5			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_large	true
wh_main_emp_settlement_minor_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_small	true
wh_main_emp_settlement_minor_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
wh_main_emp_settlement_minor_3			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
ovn_grudge_settlement_smith			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	empire_armourer	false	wh_main_emp_cha_grudge_blacksmith	true
wh_main_emp_cha_grudge_storehouse			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	bretonnia_storage	false	wh_main_emp_cha_grudge_storehouse	true
wh_main_emp_cha_grudge_replen_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	bretonnia_healing	false	ovn_replenishment1	true
wh_main_emp_cha_grudge_replen_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	bretonnia_healing	false	ovn_replenishment2	true
wh_main_emp_cha_grudge_recruit_race_other_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_gru_rec_other	false	wh_main_emp_cha_grudge_recruit_race_other_1	true
wh_main_emp_cha_grudge_recruit_race_other_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_gru_rec_other	false	wh_main_emp_cha_grudge_recruit_race_other_2	true
wh_main_emp_cha_grudge_recruit_race_other_3			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_gru_rec_other	false	wh_main_emp_cha_grudge_recruit_race_other_3	true
wh_main_emp_cha_grudge_gunpowder_1			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	cst_ranged_recruitment	false	wh_main_emp_cha_grudge_gunpowder_1	true
wh_main_emp_cha_grudge_gunpowder_2			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	cst_ranged_recruitment	false	wh_main_emp_cha_grudge_gunpowder_2	true
wh_main_emp_cha_grudge_gunpowder_3			ovn_emp_grudgebringers	wh_main_PLACEHOLDER	cst_ranged_recruitment	false	wh_main_emp_cha_grudge_gunpowder_3	true
