set	item	mod_disabled
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_campaign_02	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_campaign_03	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_campaign_04	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_campaign_05	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_campaign_06	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_campaign_07	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_campaign_08	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_campaign_09	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_campaign_10	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_campaign_11	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_self_01	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_self_02	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_self_03	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_self_04	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_self_05	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_self_06	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_self_07	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_self_08	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_self_09	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_self_10	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_self_11	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_immortality	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_innate_01	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_unique_01	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_unique_02	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_unique_03	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_unique_04	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_unique_05	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_unique_06	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_unique_07	false
ovn_skill_node_set_arb_sheikh_mehmed	wh_main_skill_node_arb_sheikh_mehmed_unique_08	false
