set	item	mod_disabled
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_magic1_02	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_magic1_03	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_magic1_04	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_magic1_05	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_magic1_06	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_magic1_09	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_magic1_10	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_magic1_07	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_magic1_08	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_magic1_11	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_magic1_dummy	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_unique_01	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_unique_02	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_unique_03	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_unique_04	false
ovn_skill_node_set_arb_magician_fire	ovn_skill_node_arb_magician_fire_mentor	false
ovn_skill_node_set_arb_magician_heavens	wh3_main_agent_action_scaling_ovn_skill_node_arb_magician_heavens	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_campaign_01	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_campaign_02	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_campaign_03	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_campaign_04	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_campaign_05	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_campaign_06	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_campaign_actions_dummy	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_immortality	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_innate_05	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_innate_06	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_innate_07	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_innate_08	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_innate_09	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_innate_10	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_innate_11	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_innate_12	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_innate_13	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_innate_14	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_innate_15	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_01	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_02	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_03	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_04	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_05	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_06	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_09	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_10	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_07	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_08	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_11	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_magic1_dummy	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_unique_01	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_unique_02	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_unique_03	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_unique_04	false
ovn_skill_node_set_arb_magician_heavens	ovn_skill_node_arb_magician_heavens_mentor	false
ovn_skill_node_set_arb_magician_life	wh3_main_agent_action_scaling_ovn_skill_node_arb_magician_life	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_campaign_01	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_campaign_02	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_campaign_03	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_campaign_04	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_campaign_05	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_campaign_06	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_campaign_actions_dummy	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_immortality	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_innate_05	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_innate_06	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_innate_07	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_innate_08	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_innate_09	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_innate_10	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_innate_11	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_innate_12	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_innate_13	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_innate_14	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_innate_15	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_01	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_02	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_03	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_04	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_05	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_06	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_09	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_10	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_07	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_08	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_11	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_magic1_dummy	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_unique_01	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_unique_02	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_unique_03	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_unique_04	false
ovn_skill_node_set_arb_magician_life	ovn_skill_node_arb_magician_life_mentor	false
ovn_skill_node_set_arb_magician_desert	wh3_main_agent_action_scaling_ovn_skill_node_arb_magician_desert	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_campaign_01	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_campaign_02	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_campaign_03	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_campaign_04	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_campaign_05	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_campaign_06	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_campaign_actions_dummy	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_immortality	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_innate_05	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_innate_06	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_innate_07	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_innate_08	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_innate_09	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_innate_10	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_innate_11	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_innate_12	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_innate_13	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_innate_14	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_innate_15	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_01	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_02	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_03	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_04	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_05	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_06	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_09	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_10	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_07	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_08	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_11	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_magic1_dummy	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_unique_01	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_unique_02	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_unique_03	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_unique_04	false
ovn_skill_node_set_arb_magician_desert	ovn_skill_node_arb_magician_desert_mentor	false
