set	item	mod_disabled
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_magic_11	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_0	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_1_1	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_1_2	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_1_3	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_1_4	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_1_5	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_1_6	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_2	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_3_1	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_3_2	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_3_3	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_3_4	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_army_4	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_campaign_01	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_campaign_02	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_campaign_03	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_campaign_04	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_campaign_05	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_campaign_06	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_campaign_07	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_campaign_08	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_campaign_09	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_campaign_10	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_campaign_11	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_01	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_02	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_03	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_04	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_04_scim	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_04_elkalabad	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_05	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_06	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_07	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_08	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_09	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_10	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_11	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_12	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_13	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_14	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_15	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_16	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_17	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_18	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_19	false
wh_main_skill_node_set_arb_vizier_fire	wh_skill_node_arb_vizier_fire_innate_20	false
wh_main_skill_node_set_arb_vizier_fire	wh3_main_agent_action_scaling_wh_skill_node_arb_vizier_fire	false
