unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			ovn_arb_art_grand_bombard_ror	rhox_araby_araby_unit_set	false
			ovn_arb_art_naphtha_thrower	rhox_araby_araby_unit_set	false
			ovn_arb_veh_naphtha_thrower_ror	rhox_araby_araby_unit_set	false
			ovn_arb_mon_giant_vulture_feral	rhox_araby_camel_vulture_hippo_unit_set	false
			ovn_arb_cav_waghzen	rhox_araby_camel_vulture_hippo_unit_set	false
			ovn_arb_cav_sipahis	rhox_araby_camel_vulture_hippo_unit_set	false
			ovn_arb_cav_lancer_camels	rhox_araby_camel_vulture_hippo_unit_set	false
			ovn_arb_cav_lancer_camels_ror	rhox_araby_camel_vulture_hippo_unit_set	false
			ovn_arb_cav_archer_camels	rhox_araby_camel_vulture_hippo_unit_set	false
			ovn_arb_cav_jezzail_camels	rhox_araby_camel_vulture_hippo_unit_set	false
			wh2_dlc09_tmb_art_casket_of_souls_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_art_screaming_skull_catapult_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_cav_necropolis_knights_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_cav_necropolis_knights_1	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_cav_nehekhara_horsemen_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_cav_skeleton_horsemen_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_inf_nehekhara_warriors_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_inf_skeleton_archers_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_inf_skeleton_spearmen_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_inf_skeleton_warriors_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_inf_tomb_guard_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_inf_tomb_guard_1	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_mon_carrion_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_mon_heirotitan_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_mon_necrosphinx_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_mon_sepulchral_stalkers_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_mon_tomb_scorpion_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_mon_ushabti_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_mon_ushabti_1	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_veh_khemrian_warsphinx_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_veh_skeleton_archer_chariot_0	rhox_araby_tmb_unit_set	false
			wh2_dlc09_tmb_veh_skeleton_chariot_0	rhox_araby_tmb_unit_set	false
			wh2_pro06_tmb_mon_bone_giant_0	rhox_araby_tmb_unit_set	false
