unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			ovn_arb_inf_dervishers	ovn_arb_infantry_advanced	false
			ovn_arb_inf_arabyan_warriors_ror	ovn_arb_settled_rank7_ror	false
			ovn_arb_inf_arabyan_warriors_ror	ovn_arb_infantry_basic	false
			ovn_arb_inf_jezzails	ovn_arb_nomads_rank7	false
			ovn_arb_inf_jezzails	ovn_arb_infantry_advanced	false
			ovn_arb_inf_jezzails_ror	ovn_arb_nomads_rank7_ror	false
			ovn_arb_inf_jezzails_ror	ovn_arb_infantry_advanced	false
			ovn_arb_inf_pit_fighters	ovn_arb_settled_rank7	false
			ovn_arb_inf_pit_fighters	ovn_arb_infantry_basic	false
			ovn_arb_inf_sharkas_slaves	ovn_arb_settled_rank7	false
			ovn_arb_inf_sharkas_slaves	ovn_arb_infantry_basic	false
			ovn_arb_inf_southland_warriors	ovn_arb_nomads_rank7	false
			ovn_arb_inf_southland_warriors	ovn_arb_infantry_advanced	false
			ovn_arb_mon_desert_spirit	ovn_arb_magic_rank7	false
			ovn_arb_mon_desert_spirit	ovn_arb_monsters	false
			ovn_arb_mon_desert_spirit_ror	ovn_arb_magic_rank7_ror	false
			ovn_arb_mon_desert_spirit_ror	ovn_arb_monsters	false
			ovn_arb_mon_elephant	ovn_arb_beasts_rank7	false
			ovn_arb_mon_elephant	ovn_arb_monsters	false
			ovn_arb_mon_enchanted_rope	ovn_arb_magic_rank7	false
			ovn_arb_mon_enchanted_rope	ovn_arb_cavalry_melee	false
			ovn_arb_mon_fire_efreet	ovn_arb_magic_rank7	false
			ovn_arb_mon_fire_efreet	ovn_arb_monsters	false
			ovn_arb_mon_fire_efreet_ror	ovn_arb_magic_rank7_ror	false
			ovn_arb_mon_fire_efreet_ror	ovn_arb_monsters	false
			ovn_arb_mon_genie	ovn_arb_magic_rank7	false
			ovn_arb_mon_genie	ovn_arb_monsters	false
			ovn_arb_mon_giant_vulture_feral	ovn_arb_beasts_rank7	false
			ovn_arb_mon_giant_vulture_feral	ovn_arb_monsters	false
			ovn_arb_mon_sea_nymph	ovn_arb_magic_rank7	false
			ovn_arb_mon_sea_nymph	ovn_arb_monsters	false
			ovn_arb_mon_sea_nymph_ror	ovn_arb_magic_rank7_ror	false
			ovn_arb_mon_sea_nymph_ror	ovn_arb_monsters	false
			ovn_arb_mon_tempest_djinn	ovn_arb_magic_rank7	false
			ovn_arb_mon_tempest_djinn	ovn_arb_monsters	false
			ovn_arb_mon_tempest_djinn_ror	ovn_arb_magic_rank7_ror	false
			ovn_arb_mon_tempest_djinn_ror	ovn_arb_monsters	false
			ovn_arb_mon_war_elephant	ovn_arb_beasts_rank7	false
			ovn_arb_mon_war_elephant	ovn_arb_monsters	false
			ovn_arb_mon_war_elephant_ror_1	ovn_arb_beasts_rank7_ror	false
			ovn_arb_mon_war_elephant_ror_1	ovn_arb_monsters	false
			ovn_arb_mon_war_elephant_ror_2	ovn_arb_beasts_rank7_ror	false
			ovn_arb_mon_war_elephant_ror_2	ovn_arb_monsters	false
			ovn_arb_veh_naphtha_thrower_ror	ovn_arb_settled_rank7_ror	false
			ovn_arb_veh_naphtha_thrower_ror	ovn_arb_artillery	false
			ovn_arb_cav_flying_carpets	ovn_arb_djinn_all	false
			ovn_arb_mon_desert_spirit	ovn_arb_djinn_all	false
			ovn_arb_mon_enchanted_rope	ovn_arb_djinn_all	false
			ovn_arb_mon_fire_efreet	ovn_arb_djinn_all	false
			ovn_arb_mon_genie	ovn_arb_djinn_all	false
			ovn_arb_mon_sea_nymph	ovn_arb_djinn_all	false
			ovn_arb_mon_tempest_djinn	ovn_arb_djinn_all	false
			ovn_arb_cav_flying_carpets_ror	ovn_arb_djinn_all	false
			ovn_arb_mon_desert_spirit_ror	ovn_arb_djinn_all	false
			ovn_arb_mon_fire_efreet_ror	ovn_arb_djinn_all	false
			ovn_arb_mon_sea_nymph_ror	ovn_arb_djinn_all	false
			ovn_arb_mon_tempest_djinn_ror	ovn_arb_djinn_all	false
