unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			ovn_arb_tmb_mon_ushabti_1	wh2_dlc09_tmb_all_archer_units	false
			ovn_arb_tmb_mon_ushabti_1	wh2_dlc09_tmb_all_strctural_units	false
			ovn_arb_tmb_mon_ushabti_1	wh2_dlc09_tmb_inf_skeleton_archer_and_ushabti_archer	false
			ovn_arb_tmb_mon_ushabti_1	wh2_dlc09_tmb_mon_ushabti_1	false
			ovn_arb_tmb_mon_ushabti_1	wh2_dlc09_tmb_ushabti_no_ror	false
			ovn_arb_tmb_mon_ushabti_1	wh2_dlc09_tmb_ushabti	false
			ovn_arb_tmb_mon_ushabti_1	wh2_dlc09_tmb_vet_all_archer	false
			ovn_arb_tmb_mon_ushabti_1	wh2_dlc09_tmb_vet_all_monster	false
			ovn_arb_tmb_mon_ushabti_1	ovn_aswad_scythans_tomb_king_units	false
			ovn_arb_tze_inf_pink_horrors_0	all_non_chs	true
			ovn_arb_tze_inf_pink_horrors_0	chs_daemon_ranged_rank7	false
			ovn_arb_tze_inf_pink_horrors_0	chs_daemon_ranged	false
			ovn_arb_tze_inf_pink_horrors_0	dlc24_all_units_exluding_tzeentch	true
			ovn_arb_tze_inf_pink_horrors_0	mp_cap_group_extended_roster_chaos_daemon_units	false
			ovn_arb_tze_inf_pink_horrors_0	mp_cap_group_ranged_units	false
			ovn_arb_tze_inf_pink_horrors_0	mp_cap_unit_tze_inf_pink_horrors_0	false
			ovn_arb_tze_inf_pink_horrors_0	tze_blue_pink_horrors_no_exalted	false
			ovn_arb_tze_inf_pink_horrors_0	tze_blue_pink_horrors	false
			ovn_arb_tze_inf_pink_horrors_0	tze_horrors_lord_of_change	false
			ovn_arb_tze_inf_pink_horrors_0	tze_horrors_rank7	false
			ovn_arb_tze_inf_pink_horrors_0	tze_pink_horrors	false
			ovn_arb_tze_inf_pink_horrors_0	wh3_dlc20_chs_daemon_units	false
			ovn_arb_tze_inf_pink_horrors_0	wh3_dlc20_chs_tzeentch_daemon_units	false
			ovn_arb_tze_inf_pink_horrors_0	wh3_dlc20_tze_daemons	false
			ovn_arb_tze_inf_pink_horrors_0	wh3_main_ie_tze_ranged_daemons	false
			ovn_arb_tze_inf_pink_horrors_0	wh3_main_tze_all	false
			ovn_arb_tze_inf_pink_horrors_0	arb_tzeentch_demons	false
			ovn_arb_tze_inf_blue_horrors_0	all_non_chs	true
			ovn_arb_tze_inf_blue_horrors_0	chs_daemon_infantry_rank7	false
			ovn_arb_tze_inf_blue_horrors_0	chs_daemon_infantry	false
			ovn_arb_tze_inf_blue_horrors_0	chs_daemon_ranged_rank7	false
			ovn_arb_tze_inf_blue_horrors_0	chs_daemon_ranged	false
			ovn_arb_tze_inf_blue_horrors_0	dlc24_all_units_exluding_tzeentch	true
			ovn_arb_tze_inf_blue_horrors_0	mp_cap_group_extended_roster_chaos_daemon_units	false
			ovn_arb_tze_inf_blue_horrors_0	mp_cap_unit_tze_inf_blue_horrors_0	false
			ovn_arb_tze_inf_blue_horrors_0	tze_blue_pink_horrors_no_exalted	false
			ovn_arb_tze_inf_blue_horrors_0	tze_blue_pink_horrors	false
			ovn_arb_tze_inf_blue_horrors_0	tze_horrors_lord_of_change	false
			ovn_arb_tze_inf_blue_horrors_0	tze_horrors_rank7	false
			ovn_arb_tze_inf_blue_horrors_0	wh3_all_spellcasters	false
			ovn_arb_tze_inf_blue_horrors_0	wh3_dlc20_chs_tzeentch_daemon_units	false
			ovn_arb_tze_inf_blue_horrors_0	wh3_dlc20_tze_daemons	false
			ovn_arb_tze_inf_blue_horrors_0	wh3_main_ie_tze_ranged_daemons	false
			ovn_arb_tze_inf_blue_horrors_0	wh3_main_tze_all	false
			ovn_arb_tze_inf_blue_horrors_0	wh3_main_tze_inf_blue_horrors_0	false
			ovn_arb_tze_inf_blue_horrors_0	arb_tzeentch_demons	false
			ovn_arb_tze_mon_flamers_0	all_non_chs	true
			ovn_arb_tze_mon_flamers_0	chs_daemon_ranged_rank7	false
			ovn_arb_tze_mon_flamers_0	chs_daemon_ranged	false
			ovn_arb_tze_mon_flamers_0	dlc24_all_units_exluding_tzeentch	true
			ovn_arb_tze_mon_flamers_0	mp_cap_group_extended_roster_chaos_daemon_units	false
			ovn_arb_tze_mon_flamers_0	mp_cap_group_ranged_units	false
			ovn_arb_tze_mon_flamers_0	mp_cap_unit_tze_mon_flamers_0	false
			ovn_arb_tze_mon_flamers_0	tze_flamers_burning_chariot_rank7	false
			ovn_arb_tze_mon_flamers_0	tze_flamers_exalted_flamer_burning_chariot	false
			ovn_arb_tze_mon_flamers_0	wh3_dlc20_chs_daemon_units	false
			ovn_arb_tze_mon_flamers_0	wh3_dlc20_chs_tzeentch_daemon_units	false
			ovn_arb_tze_mon_flamers_0	wh3_dlc20_tze_daemons	false
			ovn_arb_tze_mon_flamers_0	wh3_main_ie_tze_ranged_daemons	false
			ovn_arb_tze_mon_flamers_0	wh3_main_tze_all	false
			ovn_arb_tze_mon_flamers_0	wh3_main_tze_mon_flamers_all	false
			ovn_arb_tze_mon_flamers_0	arb_tzeentch_demons	false
			ovn_arb_tze_mon_screamers_0	all_non_chs	true
			ovn_arb_tze_mon_screamers_0	chs_daemon_flying_rank7	false
			ovn_arb_tze_mon_screamers_0	chs_daemon_flying	false
			ovn_arb_tze_mon_screamers_0	chs_daemon_infantry_rank7	false
			ovn_arb_tze_mon_screamers_0	chs_daemon_infantry	false
			ovn_arb_tze_mon_screamers_0	dlc24_all_units_exluding_tzeentch	true
			ovn_arb_tze_mon_screamers_0	merc_set_chs_screamers	false
			ovn_arb_tze_mon_screamers_0	mp_cap_group_extended_roster_chaos_daemon_units	false
			ovn_arb_tze_mon_screamers_0	mp_cap_group_flying_unit	false
			ovn_arb_tze_mon_screamers_0	mp_cap_unit_tze_mon_screamers_0	false
			ovn_arb_tze_mon_screamers_0	tze_chaos_furies_screamers	false
			ovn_arb_tze_mon_screamers_0	tze_knights_furies_screamers_rank7	false
			ovn_arb_tze_mon_screamers_0	wh3_dlc20_chs_daemon_units	false
			ovn_arb_tze_mon_screamers_0	wh3_dlc20_chs_tzeentch_daemon_units	false
			ovn_arb_tze_mon_screamers_0	wh3_dlc20_tze_daemons	false
			ovn_arb_tze_mon_screamers_0	wh3_main_tze_all	false
			ovn_arb_tze_mon_screamers_0	wh3_main_tze_mon_screamers_0	false
			ovn_arb_tze_mon_screamers_0	arb_tzeentch_demons	false
			ovn_arb_tze_mon_lord_of_change_0	all_non_chs	true
			ovn_arb_tze_mon_lord_of_change_0	chs_daemon_flying_rank7	false
			ovn_arb_tze_mon_lord_of_change_0	chs_daemon_flying	false
			ovn_arb_tze_mon_lord_of_change_0	dlc24_all_units_exluding_tzeentch	true
			ovn_arb_tze_mon_lord_of_change_0	mp_cap_group_extended_roster_chaos_daemon_units	false
			ovn_arb_tze_mon_lord_of_change_0	mp_cap_group_flying_unit	false
			ovn_arb_tze_mon_lord_of_change_0	mp_cap_group_rare_single_entities	false
			ovn_arb_tze_mon_lord_of_change_0	mp_cap_unit_tze_mon_lord_of_change_0	false
			ovn_arb_tze_mon_lord_of_change_0	tze_forsaken_spawn_lord_of_change_soul_grinder_rank7	false
			ovn_arb_tze_mon_lord_of_change_0	tze_horrors_lord_of_change	false
			ovn_arb_tze_mon_lord_of_change_0	tze_lord_of_change_soul_grinder	false
			ovn_arb_tze_mon_lord_of_change_0	wh3_dlc20_chs_daemon_units	false
			ovn_arb_tze_mon_lord_of_change_0	wh3_dlc20_chs_tzeentch_daemon_units	false
			ovn_arb_tze_mon_lord_of_change_0	wh3_dlc20_tze_daemons	false
			ovn_arb_tze_mon_lord_of_change_0	wh3_main_tze_all	false
			ovn_arb_tze_mon_lord_of_change_0	wh3_main_tze_mon_lord_of_change_0_no_ror	false
			ovn_arb_tze_mon_lord_of_change_0	wh3_main_tze_mon_lord_of_change_0	false
			ovn_arb_tze_mon_lord_of_change_0	arb_tzeentch_demons	false
			ovn_arb_mon_elephant	arb_all_elephants	false
			ovn_arb_mon_war_elephant	arb_all_elephants	false
			ovn_arb_mon_war_elephant_ror_1	arb_all_elephants	false
			ovn_arb_mon_war_elephant_ror_2	arb_all_elephants	false
