key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
morrigan_unique_03		wh_main_skill_all_lord_battle_brass-lunged		0	6		0	0	true
morrigan_unique_04		elo_protective_charms		0	4		0	0	true
morrigan_unique_05		morrigan_raven_skill		0	2		0	0	true
morrigan_unique_06		morrigan_legendary_staff		0	1		0	0	false
morrigan_unique_07		morrigan_wings_bound		0	7		0	0	true
morrigan_generic_08		wh3_main_skill_all_mentor_lord		0	12		0	0	true
morrigan_legend_02		morrigan_darkened_skies		1	2		0	0	true
morrigan_legend_03		morrigan_omen_of_victory		1	3		0	0	true
morrigan_legend_04		morrigan_mage		1	4		0	0	true
morrigan_legend_01		morrigan_magical_being		1	1		0	0	true
morrigan_legend_05		morrigan_maidens		1	5		0	0	true
morrigan_legend_06		morrigan_unleashed		1	6		0	4	true
albion_chief_campaign_01		wh2_main_skill_all_hero_assist_army_training		5	0		0	0	true
albion_chief_campaign_02		wh2_main_skill_all_hero_passive_spread_public_order		5	1		0	0	true
albion_chief_campaign_03		wh2_main_skill_all_hero_hinder_army_assault_units		5	2		0	0	true
albion_chief_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
albion_chief_campaign_05		wh2_main_skill_all_hero_hinder_settlement_assault_garrison		5	4		0	0	true
albion_chief_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
albion_chief_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_emp_captain		8	0		1	0	false
albion_chief_combat_0		wh2_main_skill_hef_noble_unique_combat		2	0		0	0	true
albion_chief_combat_1_1		wh_main_skill_all_all_self_devastating_charge		2	1		0	0	true
albion_chief_combat_1_2		wh_main_skill_all_all_self_hard_to_hit		2	2		0	0	true
albion_chief_combat_1_3		wh_main_skill_all_all_self_blade_master		2	3		0	0	true
albion_chief_combat_1_4		wh_main_skill_all_all_self_indomitable		2	4		0	0	true
albion_chief_combat_2		wh_main_skill_all_all_self_foe-seeker		2	5		0	4	true
albion_chief_combat_3_1		wh_main_skill_all_all_self_wound-maker		2	6		0	0	true
albion_chief_combat_3_2		wh_main_skill_all_lord_self_full_plate_armour		2	7		0	0	true
albion_chief_combat_3_3		wh_main_skill_all_all_self_blade_shield		2	8		0	0	true
albion_chief_combat_3_4		wh_dlc05_skill_wef_general_personal_buff_battle_speed		2	9		0	0	true
albion_chief_combat_4		wh_main_skill_all_all_self_deadly_onslaught		2	10		0	4	true
albion_chief_generic_2		elo_fast_reflexes		0	4		0	0	true
albion_chief_generic_3		elo_protective_charms		0	5		0	0	true
albion_chief_generic_4		wh3_main_skill_all_mentor_hero		0	12		0	0	true
albion_chief_immortality		wh2_main_skill_all_immortality_hero		0	6		0	0	true
albion_chief_mount_1		chief_mount_skill		0	0		0	0	true
albion_chief_mount_2		chief_chariot_skill		0	1		0	0	true
albion_chief_unique_1		chief_hunter		1	1		0	0	true
albion_chief_unique_2		chief_leader		1	2		0	0	true
albion_chief_unique_3		chief_bodyguard		1	3		0	0	true
albion_chief_innate_06		wh2_main_skill_innate_all_fleet_footed		6	5		0	0	false
albion_chief_innate_07		wh2_main_skill_innate_all_cunning		6	6		0	0	false
albion_chief_innate_08		wh2_main_skill_innate_all_determined		6	7		0	0	false
albion_chief_innate_09		wh2_main_skill_innate_all_confident		6	8		0	0	false
albion_chief_innate_10		wh2_main_skill_innate_all_disciplined		6	9		0	0	false
albion_chief_innate_11		wh2_main_skill_innate_all_perceptive		6	10		0	0	false
albion_chief_innate_12		wh2_main_skill_innate_all_aggressive		6	11		0	0	false
albion_chief_innate_13		wh2_main_skill_innate_all_tough		6	12		0	0	false
albion_chief_innate_14		wh2_main_skill_innate_all_strong		6	13		0	0	false
albion_chief_innate_15		wh2_main_skill_innate_all_weapon_master		6	14		0	0	false
albion_chief_innate_16		wh2_main_skill_innate_all_strategist		6	15		0	0	false
albion_chief_innate_17		wh2_main_skill_innate_all_tactician		6	16		0	0	false
elo_warleader_battle_01		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
elo_warleader_battle_02		elo_warrior_culture		4	1		0	0	true
elo_warleader_battle_03		elo_guardians_land		4	2		0	0	true
elo_warleader_battle_04		elo_monster_support		4	3		0	0	true
elo_warleader_battle_05		elo_noble_saveages		4	4		0	0	true
elo_warleader_battle_06		elo_ranged_specialists		4	5		0	0	true
elo_warleader_battle_07		elo_fast_raiders		4	6		0	0	true
elo_warleader_battle_08		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
elo_warleader_battle_09		elo_hunters_r7		4	8		0	0	true
elo_warleader_battle_10		elo_monsters_r7		4	9		0	0	true
elo_warleader_battle_11		elo_riders_r7		4	10		0	0	true
elo_warleader_battle_12		elo_champions_r7		4	11		0	0	true
elo_warleader_battle_13		elo_albion_warcry		4	12		0	1	true
elo_warleader_campaign_01		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
elo_warleader_campaign_02		wh_main_skill_emp_lord_campaign_fervent		5	1		0	0	true
elo_warleader_campaign_03		wh_main_skill_grn_lord_campaign_raider		5	2		0	0	true
elo_warleader_campaign_04		wh_main_skill_grn_lord_campaign_looter		5	3		0	0	true
elo_warleader_campaign_05		wh_main_skill_emp_lord_campaign_leader_of_renown		5	4		0	0	true
elo_warleader_campaign_06		wh2_main_skill_def_campaign_draftmaster		5	5		0	4	true
elo_warleader_campaign_07		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
elo_warleader_campaign_08		wh_main_skill_emp_lord_campaign_logistician		5	7		0	0	true
elo_warleader_campaign_09		shadows_fen		5	8		0	0	true
elo_warleader_campaign_10		wh_main_skill_all_lord_campaign_alert		5	9		0	0	true
elo_warleader_campaign_11		wh2_main_skill_LL_self_defense		5	10		0	4	true
elo_warleader_self_01		wh_main_skill_all_all_self_blade_master_starter		2	0		0	0	true
elo_warleader_self_02		wh2_dlc11_skill_all_lord_self_devastating_charge		2	1		0	0	true
elo_warleader_self_03		wh2_dlc11_skill_all_lord_self_thick-skinned		2	2		0	0	true
elo_warleader_self_04		wh2_dlc11_skill_all_lord_self_hard_to_hit		2	3		0	0	true
elo_warleader_self_05		wh2_dlc11_skill_all_lord_self_deadly_blade		2	4		0	0	true
elo_warleader_self_06		wh_main_skill_all_all_self_foe-seeker		2	5		0	4	true
elo_warleader_self_07		wh2_dlc11_skill_all_lord_self_wound-maker		2	6		0	0	true
elo_warleader_self_08		wh2_dlc11_skill_all_lord_self_scarred_veteran		2	7		0	0	true
elo_warleader_self_09		wh2_dlc11_skill_all_lord_self_self_indomitable		2	8		0	0	true
elo_warleader_self_10		wh2_dlc11_skill_nor_lords_self_quicksilver		2	9		0	0	true
elo_warleader_self_11		wh_main_skill_all_all_self_deadly_onslaught		2	10		0	4	true
elo_warleader_unique_01		endless_conflict		0	3		0	0	true
elo_warleader_unique_02		elo_fast_reflexes		0	5		0	0	true
elo_warleader_unique_03		wh_main_skill_all_lord_battle_brass-lunged		0	6		0	0	true
elo_warleader_unique_04		elo_protective_charms		0	4		0	0	true
elo_warleader_unique_05		warleader_mount_skill		0	1		0	0	true
elo_warleader_unique_06		warleader_chariot_skill		0	2		0	0	true
elo_warleader_unique_07		wh3_main_skill_all_mentor_lord		0	12		0	0	true
elo_warleader_tribes_01		sessair_leader		1	1		0	0	true
elo_warleader_tribes_02		sessair_troops		1	2		0	0	true
elo_warleader_tribes_03		fir_leader		1	3		0	0	true
elo_warleader_tribes_04		fir_troops		1	4		0	0	true
elo_warleader_tribes_05		filian_leader		1	5		0	0	true
elo_warleader_tribes_06		filian_troops		1	6		0	0	true
elo_warleader_tribes_07		finian_leader		1	7		0	0	true
elo_warleader_tribes_08		finian_troops		1	8		0	0	true
elo_warleader_innate_01		wh2_main_skill_innate_all_fleet_footed		6	3		0	0	false
elo_warleader_innate_02		wh2_main_skill_innate_all_cunning		6	4		0	0	false
elo_warleader_innate_03		wh2_main_skill_innate_all_determined		6	5		0	0	false
elo_warleader_innate_04		wh2_main_skill_innate_all_confident		6	6		0	0	false
elo_warleader_innate_05		wh2_main_skill_innate_all_disciplined		6	7		0	0	false
elo_warleader_innate_06		wh2_main_skill_innate_all_perceptive		6	8		0	0	false
elo_warleader_innate_07		wh2_main_skill_innate_all_aggressive		6	9		0	0	false
elo_warleader_innate_08		wh2_main_skill_innate_all_tough		6	10		0	0	false
elo_warleader_innate_09		wh2_main_skill_innate_all_strong		6	11		0	0	false
elo_warleader_innate_10		wh2_main_skill_innate_all_weapon_master		6	12		0	0	false
elo_warleader_innate_11		wh2_main_skill_innate_all_strategist		6	13		0	0	false
elo_warleader_innate_12		wh2_main_skill_innate_all_tactician		6	14		0	0	false
elo_warleader_innate_13		warleader_swamp_guard		6	15		0	0	false
elo_warleader_innate_14		warleader_raider		6	16		0	0	false
elo_warleader_innate_15		warleader_killer		6	17		0	0	false
elo_warleader_innate_16		warleader_wanderer		6	18		0	0	false
elo_warleader_immortality		wh2_main_skill_all_immortality_lord		0	7		0	0	true
truthsayer_battle_01		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
truthsayer_battle_02		elo_warrior_culture		4	1		0	0	true
truthsayer_battle_03		elo_guardians_land		4	2		0	0	true
truthsayer_battle_04		elo_monster_support		4	3		0	0	true
truthsayer_battle_05		elo_noble_saveages		4	4		0	0	true
truthsayer_battle_06		elo_ranged_specialists		4	5		0	0	true
truthsayer_battle_07		elo_fast_raiders		4	6		0	0	true
truthsayer_battle_08		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
truthsayer_battle_09		elo_hunters_r7		4	8		0	0	true
truthsayer_battle_10		elo_monsters_r7		4	9		0	0	true
truthsayer_battle_11		elo_riders_r7		4	10		0	0	true
truthsayer_battle_12		elo_champions_r7		4	11		0	0	true
truthsayer_battle_13		elo_albion_warcry		4	12		0	1	true
truthsayer_campaign_01		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
truthsayer_campaign_02		wh_main_skill_emp_lord_campaign_fervent		5	1		0	0	true
truthsayer_campaign_03		wh_main_skill_brt_lord_campaign_justiciar		5	2		0	0	true
truthsayer_campaign_04		wh_main_skill_brt_lord_campaign_steward_of_the_realm		5	3		0	0	true
truthsayer_campaign_05		wh_main_skill_emp_lord_campaign_leader_of_renown		5	4		0	0	true
truthsayer_campaign_06		wh_main_skill_all_lord_campaign_irrepressible		5	5		0	4	true
truthsayer_campaign_07		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
truthsayer_campaign_08		wh_main_skill_emp_lord_campaign_logistician		5	7		0	0	true
truthsayer_campaign_09		shadows_fen		5	8		0	0	true
truthsayer_campaign_10		wh_main_skill_all_lord_campaign_alert		5	9		0	0	true
truthsayer_campaign_11		wh2_main_skill_LL_self_defense		5	10		0	4	true
truthsayer_innate_01		wh2_main_skill_innate_all_fleet_footed		6	3		0	0	false
truthsayer_innate_02		wh2_main_skill_innate_all_cunning		6	4		0	0	false
truthsayer_innate_03		wh2_main_skill_innate_all_determined		6	5		0	0	false
truthsayer_innate_04		wh2_main_skill_innate_all_confident		6	6		0	0	false
truthsayer_innate_05		wh2_main_skill_innate_all_disciplined		6	7		0	0	false
truthsayer_innate_06		wh2_main_skill_innate_all_perceptive		6	8		0	0	false
truthsayer_innate_07		wh2_main_skill_innate_all_aggressive		6	9		0	0	false
truthsayer_innate_08		wh2_main_skill_innate_all_tough		6	10		0	0	false
truthsayer_innate_09		wh2_main_skill_innate_all_strong		6	11		0	0	false
truthsayer_innate_10		wh2_main_skill_innate_all_weapon_master		6	12		0	0	false
truthsayer_innate_11		wh2_main_skill_innate_all_strategist		6	13		0	0	false
truthsayer_innate_12		wh2_main_skill_innate_all_tactician		6	14		0	0	false
truthsayer_innate_13		wh2_main_skill_innate_all_knowledgeable		6	15		0	0	false
truthsayer_innate_14		wh2_main_skill_innate_all_intelligent		6	16		0	0	false
truthsayer_innate_15		truthsayer_innate_priest_danu		0	17		0	0	false
truthsayer_innate_16		truthsayer_innate_priest_lugh		0	18		0	0	false
truthsayer_innate_17		truthsayer_innate_priest_carnun		0	19		0	0	false
truthsayer_immortality		wh2_main_skill_all_immortality_lord		0	6		0	0	true
truthsayer_beasts_magic_1		wh_dlc03_skill_magic_beasts_wyssans_wildform		2	0		0	0	true
truthsayer_beasts_magic_2		wh_dlc03_skill_magic_beasts_wild_heart		2	1		0	0	true
truthsayer_beasts_magic_3		wh2_main_skill_magic_beasts_flock_of_doom_lord		2	2		0	0	true
truthsayer_beasts_magic_4		wh2_main_skill_magic_beasts_panns_impenetrable_pelt_lord		2	3		0	0	true
truthsayer_beasts_magic_5		wh2_main_skill_magic_beasts_the_amber_spear_lord		2	4		0	0	true
truthsayer_beasts_magic_6		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
truthsayer_beasts_magic_7		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
truthsayer_beasts_magic_8		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
truthsayer_beasts_magic_9		wh2_main_skill_magic_beasts_the_curse_of_anraheir_lord		2	6		0	0	true
truthsayer_beasts_magic_10		wh2_main_skill_magic_beasts_transformation_of_kadon_lord		2	7		0	0	true
truthsayer_beasts_magic_11		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
truthsayer_beasts_magic_12		wh2_main_skill_magic_beasts_dummy_wyssans_wildform_flock_of_doom		2	11		1	0	false
truthsayer_unique_01		endless_conflict		0	2		0	0	true
truthsayer_unique_02		elo_fast_reflexes		0	4		0	0	true
truthsayer_unique_03		wh_main_skill_all_lord_battle_brass-lunged		0	5		0	0	true
truthsayer_unique_04		elo_protective_charms		0	3		0	0	true
truthsayer_unique_05		mount_horse_truthsayer_beasts_skill		0	1		0	0	true
truthsayer_unique_06		teachings_old_ones		1	2		0	0	true
truthsayer_unique_07		oral_tradition		1	3		0	0	true
truthsayer_unique_08		swamp_monsters		1	4		0	0	true
truthsayer_unique_09		ancient_allies		1	5		0	0	true
truthsayer_battle_01_life		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
truthsayer_battle_02_life		elo_warrior_culture		4	1		0	0	true
truthsayer_battle_03_life		elo_guardians_land		4	2		0	0	true
truthsayer_battle_04_life		elo_monster_support		4	3		0	0	true
truthsayer_battle_05_life		elo_noble_saveages		4	4		0	0	true
truthsayer_battle_06_life		elo_ranged_specialists		4	5		0	0	true
truthsayer_battle_07_life		elo_fast_raiders		4	6		0	0	true
truthsayer_battle_08_life		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
truthsayer_battle_09_life		elo_hunters_r7		4	8		0	0	true
truthsayer_battle_10_life		elo_monsters_r7		4	9		0	0	true
truthsayer_battle_11_life		elo_riders_r7		4	10		0	0	true
truthsayer_battle_12_life		elo_champions_r7		4	11		0	0	true
truthsayer_battle_13_life		elo_albion_warcry		4	12		0	1	true
truthsayer_campaign_01_life		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
truthsayer_campaign_02_life		wh_main_skill_emp_lord_campaign_fervent		5	1		0	0	true
truthsayer_campaign_03_life		wh_main_skill_brt_lord_campaign_justiciar		5	2		0	0	true
truthsayer_campaign_04_life		wh_main_skill_brt_lord_campaign_steward_of_the_realm		5	3		0	0	true
truthsayer_campaign_05_life		wh_main_skill_emp_lord_campaign_leader_of_renown		5	4		0	0	true
truthsayer_campaign_06_life		wh_main_skill_all_lord_campaign_irrepressible		5	5		0	4	true
truthsayer_campaign_07_life		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
truthsayer_campaign_08_life		wh_main_skill_emp_lord_campaign_logistician		5	7		0	0	true
truthsayer_campaign_09_life		shadows_fen		5	8		0	0	true
truthsayer_campaign_10_life		wh_main_skill_all_lord_campaign_alert		5	9		0	0	true
truthsayer_campaign_11_life		wh2_main_skill_LL_self_defense		5	10		0	4	true
truthsayer_innate_01_life		wh2_main_skill_innate_all_fleet_footed		6	3		0	0	false
truthsayer_innate_02_life		wh2_main_skill_innate_all_cunning		6	4		0	0	false
truthsayer_innate_03_life		wh2_main_skill_innate_all_determined		6	5		0	0	false
truthsayer_innate_04_life		wh2_main_skill_innate_all_confident		6	6		0	0	false
truthsayer_innate_05_life		wh2_main_skill_innate_all_disciplined		6	7		0	0	false
truthsayer_innate_06_life		wh2_main_skill_innate_all_perceptive		6	8		0	0	false
truthsayer_innate_07_life		wh2_main_skill_innate_all_aggressive		6	9		0	0	false
truthsayer_innate_08_life		wh2_main_skill_innate_all_tough		6	10		0	0	false
truthsayer_innate_09_life		wh2_main_skill_innate_all_strong		6	11		0	0	false
truthsayer_innate_10_life		wh2_main_skill_innate_all_weapon_master		6	12		0	0	false
truthsayer_innate_11_life		wh2_main_skill_innate_all_strategist		6	13		0	0	false
truthsayer_innate_12_life		wh2_main_skill_innate_all_tactician		6	14		0	0	false
truthsayer_innate_13_life		wh2_main_skill_innate_all_knowledgeable		6	15		0	0	false
truthsayer_innate_14_life		wh2_main_skill_innate_all_intelligent		6	16		0	0	false
truthsayer_innate_15_life		truthsayer_innate_priest_danu		0	17		0	0	false
truthsayer_innate_16_life		truthsayer_innate_priest_lugh		0	18		0	0	false
truthsayer_innate_17_life		truthsayer_innate_priest_carnun		0	19		0	0	false
truthsayer_immortality_life		wh2_main_skill_all_immortality_lord		0	6		0	0	true
truthsayer_life_magic_1		wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood		2	0		0	0	true
truthsayer_life_magic_2		wh_dlc05_skill_magic_life_life_bloom		2	2		0	0	true
truthsayer_life_magic_3		wh2_main_skill_magic_life_wizard_earth_blood_lord		2	1		0	0	true
truthsayer_life_magic_4		wh2_main_skill_magic_life_wizard_shield_of_thorns_lord		2	3		0	0	true
truthsayer_life_magic_5		wh2_main_skill_magic_life_wizard_flesh_to_stone_lord		2	4		0	0	true
truthsayer_life_magic_6		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
truthsayer_life_magic_7		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
truthsayer_life_magic_8		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
truthsayer_life_magic_9		wh2_main_skill_magic_life_wizard_regrowth_lord		2	6		0	0	true
truthsayer_life_magic_10		wh2_main_skill_magic_life_wizard_the_dwellers_below_lord		2	7		0	0	true
truthsayer_life_magic_11		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
truthsayer_life_magic_12		wh2_main_skill_magic_life_wizard_awakening_of_the_wood_earth_blood_dummy		2	11		1	0	false
truthsayer_unique_01_life		endless_conflict		0	2		0	0	true
truthsayer_unique_02_life		elo_fast_reflexes		0	4		0	0	true
truthsayer_unique_03_life		wh_main_skill_all_lord_battle_brass-lunged		0	5		0	0	true
truthsayer_unique_04_life		elo_protective_charms		0	3		0	0	true
truthsayer_unique_05_life		mount_horse_truthsayer_life_skill		0	1		0	0	true
truthsayer_unique_06_life		teachings_old_ones		1	2		0	0	true
truthsayer_unique_07_life		oral_tradition		1	3		0	0	true
truthsayer_unique_08_life		swamp_monsters		1	4		0	0	true
truthsayer_unique_09_life		ancient_allies		1	5		0	0	true
truthsayer_battle_01_light		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
truthsayer_battle_02_light		elo_warrior_culture		4	1		0	0	true
truthsayer_battle_03_light		elo_guardians_land		4	2		0	0	true
truthsayer_battle_04_light		elo_monster_support		4	3		0	0	true
truthsayer_battle_05_light		elo_noble_saveages		4	4		0	0	true
truthsayer_battle_06_light		elo_ranged_specialists		4	5		0	0	true
truthsayer_battle_07_light		elo_fast_raiders		4	6		0	0	true
truthsayer_battle_08_light		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
truthsayer_battle_09_light		elo_hunters_r7		4	8		0	0	true
truthsayer_battle_10_light		elo_monsters_r7		4	9		0	0	true
truthsayer_battle_11_light		elo_riders_r7		4	10		0	0	true
truthsayer_battle_12_light		elo_champions_r7		4	11		0	0	true
truthsayer_battle_13_light		elo_albion_warcry		4	12		0	1	true
truthsayer_campaign_01_light		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
truthsayer_campaign_02_light		wh_main_skill_emp_lord_campaign_fervent		5	1		0	0	true
truthsayer_campaign_03_light		wh_main_skill_brt_lord_campaign_justiciar		5	2		0	0	true
truthsayer_campaign_04_light		wh_main_skill_brt_lord_campaign_steward_of_the_realm		5	3		0	0	true
truthsayer_campaign_05_light		wh_main_skill_emp_lord_campaign_leader_of_renown		5	4		0	0	true
truthsayer_campaign_06_light		wh_main_skill_all_lord_campaign_irrepressible		5	5		0	4	true
truthsayer_campaign_07_light		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
truthsayer_campaign_08_light		wh_main_skill_emp_lord_campaign_logistician		5	7		0	0	true
truthsayer_campaign_09_light		shadows_fen		5	8		0	0	true
truthsayer_campaign_10_light		wh_main_skill_all_lord_campaign_alert		5	9		0	0	true
truthsayer_campaign_11_light		wh2_main_skill_LL_self_defense		5	10		0	4	true
truthsayer_innate_01_light		wh2_main_skill_innate_all_fleet_footed		6	3		0	0	false
