key	building	unit	XP	conditions	faction	enabled
345369167	ovn_special_golden_magus_paradise_1	ovn_arb_inf_arabyan_bowmen	0	0		false
345369168	ovn_special_golden_magus_paradise_2	ovn_arb_inf_arabyan_spearmen	0	0		false
345369169	ovn_special_golden_magus_paradise_2	ovn_arb_inf_arabyan_bowmen	0	0		false
345369170	ovn_special_golden_magus_paradise_3	ovn_arb_inf_arabyan_spearmen	0	0		false
345369171	ovn_special_golden_magus_paradise_3	ovn_arb_inf_arabyan_bowmen	0	0		false
345369172	ovn_special_golden_magus_paradise_4	ovn_arb_inf_arabyan_spearmen	0	0		false
345369173	ovn_special_golden_magus_paradise_4	ovn_arb_inf_arabyan_bowmen	0	0		false
345369174	ovn_special_golden_magus_paradise_5	ovn_arb_inf_arabyan_spearmen	0	0		false
345369175	ovn_special_golden_magus_paradise_5	ovn_arb_inf_arabyan_bowmen	0	0		false
345369176	wh_main_special_settlement_castle_drakenhof_1_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369177	wh_main_special_settlement_castle_drakenhof_1_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369178	wh_main_special_settlement_castle_drakenhof_2_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369179	wh_main_special_settlement_castle_drakenhof_2_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369180	wh_main_special_settlement_castle_drakenhof_3_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369181	wh_main_special_settlement_castle_drakenhof_3_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369182	wh_main_special_settlement_castle_drakenhof_4_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369183	wh_main_special_settlement_castle_drakenhof_4_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369184	wh_main_special_settlement_castle_drakenhof_5_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369185	wh_main_special_settlement_castle_drakenhof_5_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369186	wh2_main_special_settlement_sartosa_emp_1	ovn_arb_inf_arabyan_spearmen	0	0		false
345369187	wh2_main_special_settlement_sartosa_emp_1	ovn_arb_inf_arabyan_bowmen	0	0		false
345369188	wh2_main_special_settlement_sartosa_emp_2	ovn_arb_inf_arabyan_spearmen	0	0		false
345369189	wh2_main_special_settlement_sartosa_emp_2	ovn_arb_inf_arabyan_bowmen	0	0		false
345369190	wh2_main_special_settlement_sartosa_emp_3	ovn_arb_inf_arabyan_spearmen	0	0		false
345369191	wh2_main_special_settlement_sartosa_emp_3	ovn_arb_inf_arabyan_bowmen	0	0		false
345369192	wh2_main_special_settlement_sartosa_emp_4	ovn_arb_inf_arabyan_spearmen	0	0		false
345369193	wh2_main_special_settlement_sartosa_emp_4	ovn_arb_inf_arabyan_bowmen	0	0		false
345369194	wh2_main_special_settlement_sartosa_emp_5	ovn_arb_inf_arabyan_spearmen	0	0		false
345369195	wh2_main_special_settlement_sartosa_emp_5	ovn_arb_inf_arabyan_bowmen	0	0		false
345369196	wh_main_special_settlement_couronne_1_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369197	wh_main_special_settlement_couronne_1_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369198	wh_main_special_settlement_couronne_2_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369199	wh_main_special_settlement_couronne_2_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369200	wh_main_special_settlement_couronne_3_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369201	wh_main_special_settlement_couronne_3_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369202	wh_main_special_settlement_couronne_4_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369203	wh_main_special_settlement_couronne_4_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369204	wh_main_special_settlement_couronne_5_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369205	wh_main_special_settlement_couronne_5_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369206	wh_main_special_settlement_miragliano_1_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369207	wh_main_special_settlement_miragliano_1_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369208	wh_main_special_settlement_miragliano_2_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369209	wh_main_special_settlement_miragliano_2_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369210	wh_main_special_settlement_miragliano_3_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369211	wh_main_special_settlement_miragliano_3_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369212	wh_main_special_settlement_miragliano_4_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369213	wh_main_special_settlement_miragliano_4_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369214	wh_main_special_settlement_miragliano_5_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369215	wh_main_special_settlement_miragliano_5_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369216	wh_main_special_settlement_altdorf_1_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369217	wh_main_special_settlement_altdorf_1_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369218	wh_main_special_settlement_altdorf_2_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369219	wh_main_special_settlement_altdorf_2_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369220	wh_main_special_settlement_altdorf_3_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369221	wh_main_special_settlement_altdorf_3_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369222	wh_main_special_settlement_altdorf_4_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369223	wh_main_special_settlement_altdorf_4_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
345369224	wh_main_special_settlement_altdorf_5_emp	ovn_arb_inf_arabyan_spearmen	0	0		false
345369225	wh_main_special_settlement_altdorf_5_emp	ovn_arb_inf_arabyan_bowmen	0	0		false
