character_skill_key	effect_key	level	effect_scope	value
ovn_skill_innate_arb_caravan_master_pious	ovn_skill_innate_arb_caravan_master_pious	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_pious	wh3_main_effect_corruption_reduction_characters	1	faction_to_province_own	-1.0000
ovn_skill_innate_arb_caravan_master_royally_connected	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_royally_connected	ovn_skill_innate_arb_caravan_master_royally_connected	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_royally_connected	wh_main_effect_force_stat_physical_resistance	1	general_to_force_own	2.0000
ovn_skill_innate_arb_caravan_master_Former_Artillery_Officer	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_Former_Artillery_Officer	ovn_skill_innate_arb_caravan_master_Former_Artillery_Officer	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_Former_Artillery_Officer	wh_main_effect_force_stat_ammunition	1	general_to_force_own	20.0000
ovn_skill_innate_arb_caravan_master_Humble_Born	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_Humble_Born	ovn_skill_innate_arb_caravan_master_Humble_Born	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_Humble_Born	ovn_effect_force_replenishment_rate_arb_basic_city_units	1	general_to_force_own	9.0000
ovn_skill_innate_arb_caravan_master_gunpowder_enthusiast	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_gunpowder_enthusiast	ovn_skill_innate_arb_caravan_master_gunpowder_enthusiast	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_gunpowder_enthusiast	wh_main_effect_force_stat_range_missile_infantry	1	general_to_force_own	10.0000
ovn_skill_innate_arb_caravan_master_Ogre_Ally	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_Ogre_Ally	wh3_main_skill_innate_cth_caravan_master_Ogre-Ally	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_Ogre_Ally	wh3_main_effect_allegiance_points_mod_ogres	1	character_to_faction_unseen	5.0000
ovn_skill_innate_arb_caravan_master_bretophile	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_bretophile	ovn_skill_innate_arb_caravan_master_bretophile	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_bretophile	wh_dlc05_faction_political_diplomacy_mod_bretonnia	1	character_to_faction_unseen	10.0000
ovn_skill_innate_arb_caravan_master_scalywag	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_scalywag	ovn_skill_innate_arb_caravan_master_scalywag	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_scalywag	wh_main_effect_force_all_campaign_post_battle_loot_mod	1	character_to_character_own	15.0000
ovn_skill_innate_arb_caravan_master_meteorologist	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_meteorologist	ovn_skill_innate_arb_caravan_master_meteorologist	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_meteorologist	wh_main_effect_agent_cap_increase_wizard_arb_2	1	character_to_faction_unseen	1.0000
ovn_skill_innate_arb_caravan_master_fire_obsessed	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_fire_obsessed	ovn_skill_innate_arb_caravan_master_fire_obsessed	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_fire_obsessed	wh2_main_effect_character_stat_enable_flaming_attacks	1	general_to_force_own	1.0000
ovn_skill_innate_arb_caravan_master_djinn_worshipper	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_djinn_worshipper	ovn_skill_innate_arb_caravan_master_djinn_worshipper	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_djinn_worshipper	wh_main_effect_force_stat_magic_resistance	1	general_to_force_own	5.0000
ovn_skill_innate_arb_caravan_master_southlander	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_southlander	ovn_skill_innate_arb_caravan_master_southlander	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_southlander	wh2_dlc15_effect_unit_enable_attribute_woodsman	1	general_to_force_own	1.0000
ovn_skill_innate_arb_caravan_master_beastmaster	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_beastmaster	ovn_skill_innate_arb_caravan_master_beastmaster	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_beastmaster	wh2_dlc14_effect_force_charge_bonus_add	1	general_to_force_own	10.0000
ovn_skill_innate_arb_caravan_master_elephant_lover	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
ovn_skill_innate_arb_caravan_master_elephant_lover	ovn_skill_innate_arb_caravan_master_elephant_lover	1	character_to_character_own	1.0000
ovn_skill_innate_arb_caravan_master_elephant_lover	wh2_dlc09_effect_melee_defence_arb_ovn_elephant	1	general_to_force_own	6.0000
