unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			fim_mon_fianna_fimm_great_weapons	fimir_r7_warriors	false
			fim_inf_fimm_warriors	fimir_r7_warriors	false
			fim_inf_fimm_warriors_great_weapons	fimir_r7_warriors	false
			fim_inf_moor_hounds	fimir_r7_fast	false
			fim_cav_nuckelavee	fimir_r7_fast	false
			fim_cav_marsh_reavers	fimir_r7_fast	false
			fim_mon_mistmor	fimir_r7_auxillaries	false
			fim_mon_daemonomaniac	fimir_r7_giants	false
			fim_veh_eye_oculus	fimir_r7_giants	false
			fim_mon_fenbeast	fimir_r7_auxillaries	false
			wh3_main_dae_inf_chaos_furies_0	fimir_r7_fast	false
			fim_inf_swamp_daemons	fimir_r7_auxillaries	false
			fim_inf_shearl	fimir_slaves	false
			fim_inf_boglar	fimir_slaves	false
			fim_mon_fianna_fimm	fimir_warrior_caste	false
			fim_inf_fimm_warriors_axe_throwers_ror	fimir_warrior_caste	false
			fim_mon_fianna_fimm_great_weapons	fimir_warrior_caste	false
			fim_mon_gharnus_daemon_ror	fimir_warrior_caste	false
			fim_inf_fimm_warriors	fimir_warrior_caste	false
			fim_inf_fimm_warriors_great_weapons	fimir_warrior_caste	false
			fim_mon_mistmor	fimir_untamed_monsters	false
			fim_cav_marsh_reavers	dlc08_nor_fimirs	false
			fim_inf_shearl	dlc08_nor_fimirs	false
			fim_inf_death_quest	dlc08_nor_fimirs	false
			fim_inf_killing_eye_ror	dlc08_nor_fimirs	false
			fim_mon_fianna_fimm	dlc08_nor_fimirs	false
			fim_mon_gharnus_daemon_ror	dlc08_nor_fimirs	false
			fim_mon_fianna_fimm_great_weapons	dlc08_nor_fimirs	false
			fim_mon_mistmor	dlc08_nor_fimirs	false
			fim_mon_balefiend_apprentices	dlc08_nor_fimirs	false
			fim_inf_shearl_javelineer	dlc08_nor_fimirs	false
			fim_inf_fimm_warriors	dlc08_nor_fimirs	false
			fim_inf_fimm_warriors_great_weapons	dlc08_nor_fimirs	false
			fim_mon_daemonomaniac	dlc08_nor_fimirs	false
			fim_cav_marsh_reavers	all_units	false
			fim_inf_shearl	all_units	false
			fim_inf_death_quest	all_units	false
			fim_inf_killing_eye_ror	all_units	false
			fim_mon_fianna_fimm	all_units	false
			fim_mon_gharnus_daemon_ror	all_units	false
			fim_mon_fianna_fimm_great_weapons	all_units	false
			fim_mon_mistmor	all_units	false
			fim_inf_boglar	all_units	false
			fim_mon_balefiend_apprentices	all_units	false
			fim_inf_shearl_javelineer	all_units	false
			fim_inf_fimm_warriors	all_units	false
			fim_inf_fimm_warriors_great_weapons	all_units	false
			fim_cav_nuckelavee	all_units	false
			fim_mon_daemonomaniac	all_units	false
			fim_inf_swamp_daemons	all_units	false
			fim_veh_eye_oculus	all_units	false
			fim_inf_moor_hounds	all_units	false
			fim_inf_fimm_warriors_axe_throwers_ror	all_units	false
			fim_inf_shearl	elo_fimir_shearl	false
			fim_inf_shearl_javelineer	elo_fimir_shearl	false
			fim_inf_death_quest	elo_fimir_shearl	false
			fim_inf_shearl_javelineer	fimir_ranged	false
			fim_inf_shearl_javelineer	elo_fimir_useful_shearls	false
			fim_inf_shearl_javelineer	fimir_r7_auxillaries	false
			fim_inf_death_quest	elo_fimir_useful_shearls	false
			fim_mon_balefiend_apprentices	fimir_ranged	false
			fim_mon_balefiend_apprentices	elo_fimir_apprentices	false
			fim_mon_balefiend_apprentices	fimir_r7_giants	false
			fim_inf_boglar	elo_low_level_swamp_dwellers	false
			fim_inf_moor_hounds	elo_low_level_swamp_dwellers	false
			fim_inf_swamp_daemons	elo_fimir_trolls	false
			fim_cav_marsh_reavers	elo_swamp_riders	false
			fim_cav_nuckelavee	elo_swamp_riders	false
			fim_mon_daemonomaniac	elo_fen_big_dwellers	false
			fim_inf_boglar	elo_fen_monster_rulers	false
			fim_inf_moor_hounds	elo_fen_monster_rulers	false
			fim_inf_swamp_daemons	elo_fen_monster_rulers	false
			fim_cav_nuckelavee	elo_fen_monster_rulers	false
			fim_cav_marsh_reavers	elo_fen_monster_rulers	false
			wh_dlc08_nor_cha_fimir_balefiend_fire_0	elo_fen_lord_heroes	false
			wh_dlc08_nor_cha_fimir_balefiend_shadow_0	elo_fen_lord_heroes	false
			fim_cha_dirach_fire	elo_fen_lord_heroes	false
			fim_cha_dirach_shadow	elo_fen_lord_heroes	false
			fim_cha_dirach_beast	elo_fen_lord_heroes	false
			fim_cha_dirach_death	elo_fen_lord_heroes	false
			wh3_main_dae_inf_chaos_furies_0	fimir_bog_monsters	false
			fim_inf_shearl	dlc08_nor_trolls_fimirs	false
			fim_inf_killing_eye_ror	dlc08_nor_trolls_fimirs	false
			fim_mon_fianna_fimm	dlc08_nor_trolls_fimirs	false
			fim_mon_mistmor	dlc08_nor_trolls_fimirs	false
			fim_inf_death_quest	dlc08_nor_trolls_fimirs	false
			fim_inf_killing_eye_ror	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_inf_shearl	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_inf_shearl	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_inf_killing_eye_ror	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_inf_killing_eye_ror	wh2_main_ror_units_all	false
			fim_inf_killing_eye_ror	mp_cap_ovn_killing_eye	false
			fim_mon_fianna_fimm	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_mon_fianna_fimm	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_mon_mistmor	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_mon_mistmor	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_inf_death_quest	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_inf_death_quest	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_mon_fianna_fimm_great_weapons	dlc08_nor_trolls_fimirs	false
			fim_mon_gharnus_daemon_ror	dlc08_nor_trolls_fimirs	false
			fim_mon_gharnus_daemon_ror	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_mon_fianna_fimm_great_weapons	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_mon_fianna_fimm_great_weapons	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_mon_gharnus_daemon_ror	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_mon_gharnus_daemon_ror	fim_skattach_fianna	false
			fim_mon_gharnus_daemon_ror	wh2_main_ror_units_all	false
			fim_mon_gharnus_daemon_ror	mp_cap_ovn_gharnus_demon	false
			fim_cav_marsh_reavers	dlc08_nor_trolls_fimirs	false
			fim_cav_marsh_reavers	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_cav_marsh_reavers	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_inf_fimm_warriors_axe_throwers_ror	dlc08_nor_trolls_fimirs	false
			fim_inf_fimm_warriors_axe_throwers_ror	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_inf_fimm_warriors_axe_throwers_ror	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_inf_fimm_warriors_axe_throwers_ror	wh2_main_ror_units_all	false
			fim_inf_fimm_warriors_axe_throwers_ror	dlc08_nor_fimirs	false
			fim_inf_fimm_warriors_axe_throwers_ror	mp_cap_ovn_fimm_warriors_axe_throwers_ror	false
			fim_cha_meargh_skattach	chs_lords	false
			fim_cha_meargh_skattach_palanquin	chs_lords	false
			fim_mon_fianna_fimm	fim_skattach_fianna	false
			fim_mon_fianna_fimm_great_weapons	fim_skattach_fianna	false
			fim_mon_balefiend_apprentices	fim_skattach_apprentices	false
			fim_inf_boglar	dlc08_nor_marauders_all	false
			fim_inf_boglar	dlc08_nor_marauders_inf	false
			fim_mon_fenbeast	all_units	false
			fim_mon_fenbeast	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_mon_fenbeast	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_inf_killing_eye_ror	first_wave	false
			fim_inf_killing_eye_ror	fimir_r7_warriors	false
			fim_inf_killing_eye_ror	elo_fimir_shearl	false
			fim_inf_killing_eye_ror	elo_fimir_useful_shearls	false
			fim_cav_nuckelavee	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_cav_nuckelavee	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_mon_daemonomaniac	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_mon_daemonomaniac	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_inf_swamp_daemons	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_inf_swamp_daemons	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_veh_eye_oculus	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_veh_eye_oculus	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_veh_eye_oculus	fimir_ranged	false
			fim_veh_eye_oculus	elo_fen_big_dwellers	false
			fim_mon_mistmor	elo_fimir_trolls	false
			fim_mon_daemonomaniac_ror	fimir_giants_fen	false
			fim_mon_daemonomaniac_ror	fimir_r7_giants	false
			fim_mon_daemonomaniac_ror	dlc08_nor_fimirs	false
			fim_mon_daemonomaniac_ror	all_units	false
			fim_mon_daemonomaniac_ror	elo_fen_big_dwellers	false
			fim_mon_daemonomaniac_ror	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_mon_daemonomaniac_ror	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_mon_daemonomaniac_ror	wh2_main_ror_units_all	false
			fim_cav_marsh_hornets_ror	fimir_rushers	false
			fim_cav_marsh_hornets_ror	fimir_r7_fast	false
			fim_cav_marsh_hornets_ror	dlc08_nor_fimirs	false
			fim_cav_marsh_hornets_ror	all_units	false
			fim_cav_marsh_hornets_ror	elo_swamp_riders	false
			fim_cav_marsh_hornets_ror	elo_fen_monster_rulers	false
			fim_cav_marsh_hornets_ror	dlc08_nor_trolls_fimirs	false
			fim_cav_marsh_hornets_ror	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_cav_marsh_hornets_ror	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_cav_marsh_hornets_ror	wh2_main_ror_units_all	false
			fim_inf_moor_hounds_ror	fimir_rushers	false
			fim_inf_moor_hounds_ror	fimir_r7_fast	false
			fim_inf_moor_hounds_ror	all_units	false
			fim_inf_moor_hounds_ror	elo_low_level_swamp_dwellers	false
			fim_inf_moor_hounds_ror	elo_fen_monster_rulers	false
			fim_inf_moor_hounds_ror	wh2_main_ror_units_all	false
			fim_inf_swamp_daemons_summon	fimir_bog_monsters	false
			fim_inf_swamp_daemons_summon	fimir_r7_auxillaries	false
			fim_inf_swamp_daemons_summon	all_units	false
			fim_inf_swamp_daemons_summon	elo_fimir_trolls	false
			fim_inf_swamp_daemons_summon	elo_fen_monster_rulers	false
			fim_inf_swamp_daemons_summon	wh2_dlc11_nor_fimir_giant_mammoth	false
			fim_inf_swamp_daemons_summon	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			fim_mon_daemonomaniac	fim_skattach_daemons	false
			fim_mon_daemonomaniac_ror	fim_skattach_daemons	false
			fim_inf_moor_hounds	fim_skattach_daemons	false
			fim_inf_moor_hounds_ror	fim_skattach_daemons	false
			fim_cav_nuckelavee	fim_skattach_daemons	false
			fim_inf_swamp_daemons	fim_skattach_daemons	false
			fim_inf_swamp_daemons_summon	fim_skattach_daemons	false
			wh_dlc08_nor_cha_fimir_balefiend_beast	elo_fen_lord_heroes	false
			wh_dlc08_nor_cha_fimir_balefiend_death	elo_fen_lord_heroes	false
			ovn_fim_mon_bog_octopus_0	all_units	false
			ovn_fim_mon_bog_octopus_0	elo_fen_big_dwellers	false
			ovn_fim_mon_bog_octopus_0	fimir_r7_giants	false
			ovn_fim_mon_bog_octopus_0	ovn_fim_bog_octopus_0	false
			ovn_fim_mon_bog_octopus_0	wh2_dlc11_nor_fimir_giant_mammoth	false
			ovn_fim_mon_bog_octopus_0	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			ovn_fim_mon_bog_octopus_0	mp_cap_group_rare_single_entities	false
			ovn_fim_mon_bog_octopus_0	fimir_giants_fen	false
			fim_cha_daemon_octopus_kroll	chs_lords	false
			fim_cha_daemon_octopus_kroll	ovn_fim_kroll	false
			ovn_fim_mon_bog_octopus_summon	all_units	false
			ovn_fim_mon_bog_octopus_summon	elo_fen_big_dwellers	false
			ovn_fim_mon_bog_octopus_summon	fimir_r7_giants	false
			ovn_fim_mon_bog_octopus_summon	mp_cap_group_rare_single_entities	false
			ovn_fim_mon_bog_octopus_summon	ovn_fim_bog_octopus_0	false
			ovn_fim_mon_bog_octopus_summon	wh2_dlc11_nor_fimir_giant_mammoth	false
			ovn_fim_mon_bog_octopus_summon	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir	false
			ovn_fim_mon_bog_octopus_summon	fimir_giants_fen	false
			fim_cha_boglar_shaman	fim_all_generic_characters	false
			fim_cha_boglar_shaman_hound	fim_all_generic_characters	false
			fim_cha_dirach_beast	fim_all_generic_characters	false
			fim_cha_dirach_fire	fim_all_generic_characters	false
			fim_cha_dirach_death	fim_all_generic_characters	false
			fim_cha_dirach_shadow	fim_all_generic_characters	false
			fim_cha_fimirach_noble	fim_all_generic_characters	false
			fim_cha_fimirach_noble_bog_beast	fim_all_generic_characters	false
			fim_cha_finmor	fim_all_generic_characters	false
			wh_dlc08_nor_cha_fimir_balefiend_beast	fim_all_generic_characters	false
			wh_dlc08_nor_cha_fimir_balefiend_death	fim_all_generic_characters	false
			wh_dlc08_nor_cha_fimir_balefiend_fire_0	fim_all_generic_characters	false
			wh_dlc08_nor_cha_fimir_balefiend_shadow_0	fim_all_generic_characters	false
