character_skill_key	effect_key	level	effect_scope	value
fim_daemon_octopus_kroll_innate	ovn_fim_skroll_innate_mis_resistance_monsters	1	general_to_force_own	10.0000
fim_daemon_octopus_kroll_innate	ovn_fim_skroll_innate_bog_upkeep_reduction	1	general_to_force_own	-50.0000
fim_daemon_octopus_kroll_innate	wh_main_effect_force_stat_leadership_enemy_unit	1	general_to_force_own	-5.0000
fim_kroll_unique_0	fim_kroll_enable_mother_young	1	character_to_character_own	1.0000
fim_kroll_unique_1	wh_main_effect_character_stat_armour	1	character_to_character_own	20.0000
fim_kroll_unique_1	wh3_main_effect_character_stat_unit_mass_percentage_mod	1	character_to_character_own	20.0000
fim_kroll_unique_1	wh_main_effect_character_stat_missile_resistance	1	character_to_character_own	15.0000
fim_kroll_unique_2	wh_main_effect_character_stat_ap_damage	1	character_to_character_own	50.0000
fim_kroll_unique_2	fim_kroll_enable_constrict_effect	1	character_to_character_own	1.0000
fim_kroll_unique_3	ovn_fim_skroll_bog_cotopus_charge	1	general_to_force_own	16.0000
fim_kroll_unique_3	ovn_fim_skroll_bog_cotopus_speed	1	general_to_force_own	12.0000
fim_kroll_unique_3	ovn_fim_skroll_monster_ma	1	general_to_force_own	10.0000
fim_kroll_unique_4	fim_kroll_enable_broodmother	1	character_to_character_own	1.0000
fim_kroll_unique_5	fim_kroll_enable_fulcrum	1	character_to_character_own	1.0000
fim_kroll_unique_5	wh_main_effect_character_wound_recovery_time_mod	1	character_to_character_own	-3.0000
fim_kroll_unique_5	wh3_dlc20_effect_attribute_immune_to_contact_stat_effects	1	character_to_character_own	1.0000
fim_daemon_octopus_kroll_innate	wh2_dlc11_enable_immortal_hidden	1	character_to_character_own	1.0000
fim_meargh_skattach_innate	wh2_dlc11_enable_immortal_hidden	1	character_to_character_own	1.0000
