key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
elo_fimir_lord_kroll_self_09		wh2_dlc11_skill_all_lord_self_self_indomitable	node_set_fimir_lord_kroll		2.0000	8.0000		0	0	true
elo_fimir_lord_kroll_self_10		wh2_dlc11_skill_nor_lords_self_quicksilver	node_set_fimir_lord_kroll		2.0000	9.0000		0	0	true
elo_fimir_lord_kroll_self_11		elo_fimir_witness_me	node_set_fimir_lord_kroll		2.0000	10.0000		0	4	true
fimir_lord_kroll_battle_01		wh_main_skill_chs_lord_battle_dominating_presence	node_set_fimir_lord_kroll		4.0000	0.0000		0	0	true
fimir_lord_kroll_battle_02		fimir_sacrifices	node_set_fimir_lord_kroll		4.0000	1.0000		0	0	true
fimir_lord_kroll_battle_03		fimir_riders_doggos	node_set_fimir_lord_kroll		4.0000	2.0000		0	0	true
fimir_lord_kroll_battle_04		fimir_bog_monsters	node_set_fimir_lord_kroll		4.0000	3.0000		0	0	true
fimir_lord_kroll_battle_05		fimir_swamp_warriors	node_set_fimir_lord_kroll		4.0000	4.0000		0	0	true
fimir_lord_kroll_battle_06		fimir_fen_giants	node_set_fimir_lord_kroll		4.0000	5.0000		0	0	true
fimir_lord_kroll_battle_07		wh_main_skill_all_lord_battle_rally	node_set_fimir_lord_kroll		4.0000	6.0000		0	6	true
fimir_lord_kroll_battle_08		fimir_r7_warriors	node_set_fimir_lord_kroll		4.0000	7.0000		0	0	true
fimir_lord_kroll_battle_09		fimir_r7_elite_monsters	node_set_fimir_lord_kroll		4.0000	8.0000		0	0	true
fimir_lord_kroll_battle_10		fimir_r7_fast_beasts	node_set_fimir_lord_kroll		4.0000	9.0000		0	0	true
fimir_lord_kroll_battle_11		fimir_r7_elite_giants	node_set_fimir_lord_kroll		4.0000	10.0000		0	0	true
fimir_lord_kroll_battle_12		wh_dlc08_skill_nor_lords_battle_fight_or_die	node_set_fimir_lord_kroll		4.0000	11.0000		0	1	true
elo_skill_fimir_campaign_01_kroll		wh_main_skill_all_lord_campaign_route_marcher	node_set_fimir_lord_kroll		5.0000	0.0000		0	0	true
elo_skill_fimir_campaign_02_kroll		wh2_main_skill_def_campaign_dreaded_slaver	node_set_fimir_lord_kroll		5.0000	1.0000		0	0	true
elo_skill_fimir_campaign_03_kroll		wh_main_skill_chs_lord_campaign_serve_or_die	node_set_fimir_lord_kroll		5.0000	2.0000		0	0	true
elo_skill_fimir_campaign_04_kroll		wh_dlc08_skill_nor_lords_campaign_norse_resilience	node_set_fimir_lord_kroll		5.0000	3.0000		0	0	true
elo_skill_fimir_campaign_05_kroll		wh_main_skill_chs_lord_campaign_ruination	node_set_fimir_lord_kroll		5.0000	4.0000		0	4	true
elo_skill_fimir_campaign_06_kroll		wh_dlc08_skill_nor_throgg_campaign_masters_of_the_fen	node_set_fimir_lord_kroll		5.0000	5.0000		0	4	true
elo_skill_fimir_campaign_07_kroll		wh_main_skill_all_lord_campaign_lightning_strike	node_set_fimir_lord_kroll		5.0000	6.0000		0	0	true
elo_skill_fimir_campaign_08_kroll		wh_main_skill_vmp_lord_campaign_ancient_cunning	node_set_fimir_lord_kroll		5.0000	7.0000		0	0	true
elo_skill_fimir_campaign_09_kroll		wh_dlc08_skill_nor_lords_campaign_unnatural_healing	node_set_fimir_lord_kroll		5.0000	8.0000		0	0	true
elo_skill_fimir_campaign_10_kroll		wh_dlc08_skill_nor_lords_campaign_fuelled_by_war	node_set_fimir_lord_kroll		5.0000	9.0000		0	0	true
elo_skill_fimir_campaign_11_kroll		wh_dlc08_skill_nor_lords_campaign_spawn_of_chaos	node_set_fimir_lord_kroll		5.0000	10.0000		0	4	true
fimir_lord_kroll_innate_01		wh2_main_skill_innate_chs_diabolic_spendour	node_set_fimir_lord_kroll		6.0000	0.0000		0	0	false
fimir_lord_kroll_innate_02		wh2_main_skill_innate_chs_dominance	node_set_fimir_lord_kroll		6.0000	1.0000		0	0	false
fimir_lord_kroll_innate_03		wh2_main_skill_innate_all_fleet_footed	node_set_fimir_lord_kroll		6.0000	2.0000		0	0	false
fimir_lord_kroll_innate_04		wh2_main_skill_innate_all_cunning	node_set_fimir_lord_kroll		6.0000	3.0000		0	0	false
fimir_lord_kroll_innate_05		wh2_main_skill_innate_all_determined	node_set_fimir_lord_kroll		6.0000	4.0000		0	0	false
fimir_lord_kroll_innate_06		wh2_main_skill_innate_all_confident	node_set_fimir_lord_kroll		6.0000	5.0000		0	0	false
fimir_lord_kroll_innate_07		wh2_main_skill_innate_all_disciplined	node_set_fimir_lord_kroll		6.0000	6.0000		0	0	false
fimir_lord_kroll_innate_08		wh2_main_skill_innate_all_perceptive	node_set_fimir_lord_kroll		6.0000	7.0000		0	0	false
fimir_lord_kroll_innate_09		wh2_main_skill_innate_all_aggressive	node_set_fimir_lord_kroll		6.0000	8.0000		0	0	false
fimir_lord_kroll_innate_10		wh2_main_skill_innate_all_tough	node_set_fimir_lord_kroll		6.0000	9.0000		0	0	false
fimir_lord_kroll_innate_11		wh2_main_skill_innate_all_strong	node_set_fimir_lord_kroll		6.0000	11.0000		0	0	false
fimir_lord_kroll_innate_12		wh2_main_skill_innate_all_weapon_master	node_set_fimir_lord_kroll		6.0000	12.0000		0	0	false
fimir_lord_kroll_innate_13		wh2_main_skill_innate_all_strategist	node_set_fimir_lord_kroll		6.0000	13.0000		0	0	false
fimir_lord_kroll_innate_14		wh2_main_skill_innate_all_tactician	node_set_fimir_lord_kroll		6.0000	16.0000		0	0	false
