effect_bundle_key	effect_key	effect_scope	value	advancement_stage
ovn_cod_naval_defender_inner_10	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	8.0000	start_turn_completed
ovn_cod_naval_defender_inner_10	wh_main_effect_public_order_base	faction_to_province_own	-5.0000	start_turn_completed
ovn_cod_naval_defender_inner_1	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-55.0000	start_turn_completed
ovn_cod_naval_defender_inner_1	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_decreasing	-3.0000	start_turn_completed
ovn_cod_naval_defender_inner_1	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	16.0000	start_turn_completed
ovn_cod_naval_defender_inner_1	wh_main_effect_public_order_base	faction_to_province_own	-3.0000	start_turn_completed
ovn_cod_naval_defender_inner_2	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-60.0000	start_turn_completed
ovn_cod_naval_defender_inner_2	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_decreasing	-6.0000	start_turn_completed
ovn_cod_naval_defender_inner_2	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	18.0000	start_turn_completed
ovn_cod_naval_defender_inner_2	wh_main_effect_public_order_base	faction_to_province_own_decreasing	-3.0000	start_turn_completed
ovn_cod_naval_defender_inner_3	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-65.0000	start_turn_completed
ovn_cod_naval_defender_inner_3	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_decreasing	-9.0000	start_turn_completed
ovn_cod_naval_defender_inner_3	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	19.0000	start_turn_completed
ovn_cod_naval_defender_inner_3	wh_main_effect_public_order_base	faction_to_province_own	-4.0000	start_turn_completed
ovn_cod_naval_defender_inner_3	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	2.0000	start_turn_completed
ovn_cod_naval_defender_inner_4	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-70.0000	start_turn_completed
ovn_cod_naval_defender_inner_4	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_decreasing	-12.0000	start_turn_completed
ovn_cod_naval_defender_inner_4	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	21.0000	start_turn_completed
ovn_cod_naval_defender_inner_4	wh_main_effect_public_order_base	faction_to_province_own	-4.0000	start_turn_completed
ovn_cod_naval_defender_inner_5	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-75.0000	start_turn_completed
ovn_cod_naval_defender_inner_5	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_decreasing	-15.0000	start_turn_completed
ovn_cod_naval_defender_inner_5	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	22.0000	start_turn_completed
ovn_cod_naval_defender_inner_5	wh_main_effect_public_order_base	faction_to_province_own	-4.0000	start_turn_completed
ovn_cod_naval_defender_inner_5	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	4.0000	start_turn_completed
ovn_cod_naval_defender_inner_6	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-80.0000	start_turn_completed
ovn_cod_naval_defender_inner_6	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_decreasing	-18.0000	start_turn_completed
ovn_cod_naval_defender_inner_6	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	24.0000	start_turn_completed
ovn_cod_naval_defender_inner_6	wh_main_effect_public_order_base	faction_to_province_own_decreasing	-4.0000	start_turn_completed
ovn_cod_naval_defender_inner_7	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-85.0000	start_turn_completed
ovn_cod_naval_defender_inner_7	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_decreasing	-21.0000	start_turn_completed
ovn_cod_naval_defender_inner_7	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	25.0000	start_turn_completed
ovn_cod_naval_defender_inner_7	wh_main_effect_public_order_base	faction_to_province_own	-5.0000	start_turn_completed
ovn_cod_naval_defender_inner_8	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-90.0000	start_turn_completed
ovn_cod_naval_defender_inner_8	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_decreasing	-24.0000	start_turn_completed
ovn_cod_naval_defender_inner_8	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	27.0000	start_turn_completed
ovn_cod_naval_defender_inner_8	wh_main_effect_public_order_base	faction_to_province_own	-5.0000	start_turn_completed
ovn_cod_naval_defender_inner_9	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-95.0000	start_turn_completed
ovn_cod_naval_defender_inner_9	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_decreasing	-27.0000	start_turn_completed
ovn_cod_naval_defender_inner_9	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	28.0000	start_turn_completed
ovn_cod_naval_defender_inner_9	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	8.0000	start_turn_completed
ovn_cod_naval_defender_inner_9	wh_main_effect_public_order_base	faction_to_province_own	-5.0000	start_turn_completed
ovn_cod_naval_defender_outer_10	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own	-50.0000	start_turn_completed
ovn_cod_naval_defender_outer_10	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	15.0000	start_turn_completed
ovn_cod_naval_defender_outer_10	wh_main_effect_public_order_base	faction_to_province_own	-3.0000	start_turn_completed
ovn_cod_naval_defender_outer_1	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-5.0000	start_turn_completed
ovn_cod_naval_defender_outer_1	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_1	wh_main_effect_public_order_base	faction_to_province_own	-1.0000	start_turn_completed
ovn_cod_naval_defender_outer_2	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-10.0000	start_turn_completed
ovn_cod_naval_defender_outer_2	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	3.0000	start_turn_completed
ovn_cod_naval_defender_outer_2	wh_main_effect_public_order_base	faction_to_province_own	-1.0000	start_turn_completed
ovn_cod_naval_defender_outer_3	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-15.0000	start_turn_completed
ovn_cod_naval_defender_outer_3	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	4.0000	start_turn_completed
ovn_cod_naval_defender_outer_3	wh_main_effect_public_order_base	faction_to_province_own	-1.0000	start_turn_completed
ovn_cod_naval_defender_outer_4	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-20.0000	start_turn_completed
ovn_cod_naval_defender_outer_4	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	6.0000	start_turn_completed
ovn_cod_naval_defender_outer_4	wh_main_effect_public_order_base	faction_to_province_own_decreasing	-1.0000	start_turn_completed
ovn_cod_naval_defender_outer_5	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-25.0000	start_turn_completed
ovn_cod_naval_defender_outer_5	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	7.0000	start_turn_completed
ovn_cod_naval_defender_outer_5	wh_main_effect_public_order_base	faction_to_province_own	-2.0000	start_turn_completed
ovn_cod_naval_defender_outer_6	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-30.0000	start_turn_completed
ovn_cod_naval_defender_outer_6	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	9.0000	start_turn_completed
ovn_cod_naval_defender_outer_6	wh_main_effect_public_order_base	faction_to_province_own	-2.0000	start_turn_completed
ovn_cod_naval_defender_outer_7	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-35.0000	start_turn_completed
ovn_cod_naval_defender_outer_7	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	10.0000	start_turn_completed
ovn_cod_naval_defender_outer_7	wh_main_effect_public_order_base	faction_to_province_own	-2.0000	start_turn_completed
ovn_cod_naval_defender_outer_8	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-40.0000	start_turn_completed
ovn_cod_naval_defender_outer_8	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	12.0000	start_turn_completed
ovn_cod_naval_defender_outer_8	wh_main_effect_public_order_base	faction_to_province_own_decreasing	-2.0000	start_turn_completed
ovn_cod_naval_defender_outer_9	wh_main_effect_economy_trade_tariff_mod	faction_to_region_own_decreasing	-45.0000	start_turn_completed
ovn_cod_naval_defender_outer_9	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	13.0000	start_turn_completed
ovn_cod_naval_defender_outer_9	wh_main_effect_public_order_base	faction_to_province_own	-3.0000	start_turn_completed
ovn_cod_power_of_authority	wh_main_effect_public_order_base	region_to_province_own	3.0000	start_turn_completed
ovn_cod_power_of_authority	wh3_main_effect_corruption_reduction_dummy	region_to_region_own	-3.0000	start_turn_completed
ovn_cod_power_of_authority	wh_main_effect_province_growth_building	region_to_province_own	8.0000	start_turn_completed
ovn_cod_naval_defender_all_10	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	-30.0000	start_turn_completed
ovn_cod_naval_defender_all_1	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	-3.0000	start_turn_completed
ovn_cod_naval_defender_all_2	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	-6.0000	start_turn_completed
ovn_cod_naval_defender_all_3	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	-9.0000	start_turn_completed
ovn_cod_naval_defender_all_3	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	-1.0000	start_turn_completed
ovn_cod_naval_defender_all_4	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	-12.0000	start_turn_completed
ovn_cod_naval_defender_all_5	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	-15.0000	start_turn_completed
ovn_cod_naval_defender_all_5	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	-1.0000	start_turn_completed
ovn_cod_naval_defender_all_6	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	-18.0000	start_turn_completed
ovn_cod_naval_defender_all_6	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	-1.0000	start_turn_completed
ovn_cod_naval_defender_all_7	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	-21.0000	start_turn_completed
ovn_cod_naval_defender_all_8	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	-24.0000	start_turn_completed
ovn_cod_naval_defender_all_9	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	-27.0000	start_turn_completed
ovn_cod_naval_defender_inner_10	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	30.0000	start_turn_completed
ovn_cod_naval_defender_inner_1	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	16.0000	start_turn_completed
ovn_cod_naval_defender_inner_2	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	18.0000	start_turn_completed
ovn_cod_naval_defender_inner_3	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	19.0000	start_turn_completed
ovn_cod_naval_defender_inner_4	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	21.0000	start_turn_completed
ovn_cod_naval_defender_inner_5	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	22.0000	start_turn_completed
ovn_cod_naval_defender_inner_6	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	24.0000	start_turn_completed
ovn_cod_naval_defender_inner_7	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	25.0000	start_turn_completed
ovn_cod_naval_defender_inner_7	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	6.0000	start_turn_completed
ovn_cod_naval_defender_inner_8	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	27.0000	start_turn_completed
ovn_cod_naval_defender_inner_9	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	28.0000	start_turn_completed
ovn_cod_naval_defender_inner_1	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	3.0000	start_turn_completed
ovn_cod_naval_defender_outer_10	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	15.0000	start_turn_completed
ovn_cod_naval_defender_outer_1	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_2	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	3.0000	start_turn_completed
ovn_cod_naval_defender_outer_3	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	4.0000	start_turn_completed
ovn_cod_naval_defender_outer_4	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	6.0000	start_turn_completed
ovn_cod_naval_defender_outer_5	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	7.0000	start_turn_completed
ovn_cod_naval_defender_outer_6	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	9.0000	start_turn_completed
ovn_cod_naval_defender_outer_7	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	10.0000	start_turn_completed
ovn_cod_naval_defender_outer_8	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	12.0000	start_turn_completed
ovn_cod_naval_defender_outer_9	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	13.0000	start_turn_completed
ovn_cod_naval_defender_inner_10	cod_threat_vhigh_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_inner_1	cod_threat_high_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_inner_2	cod_threat_high_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_inner_3	cod_threat_high_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_inner_4	cod_threat_high_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_inner_4	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	3.0000	start_turn_completed
ovn_cod_naval_defender_inner_5	cod_threat_high_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_inner_6	cod_threat_vhigh_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_inner_6	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	5.0000	start_turn_completed
ovn_cod_naval_defender_inner_7	cod_threat_vhigh_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_inner_8	cod_threat_vhigh_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_inner_8	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	7.0000	start_turn_completed
ovn_cod_naval_defender_inner_9	cod_threat_vhigh_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_all_10	cod_threat_vlow_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_all_1	cod_threat_vlow_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_all_2	cod_threat_vlow_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_all_3	cod_threat_vlow_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_all_4	cod_threat_vlow_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_all_5	cod_threat_vlow_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_all_6	cod_threat_vlow_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_all_7	cod_threat_vlow_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_all_7	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	-1.0000	start_turn_completed
ovn_cod_naval_defender_all_8	cod_threat_vlow_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_all_9	cod_threat_vlow_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_10	cod_threat_low_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_1	cod_threat_low_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_2	cod_threat_low_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_3	cod_threat_low_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_4	cod_threat_low_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_5	cod_threat_low_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_6	cod_threat_low_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_7	cod_threat_low_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_8	cod_threat_low_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_9	cod_threat_low_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
cod_influence	wh2_main_effect_hef_influence_gain	faction_to_faction_own_unseen	35.0000	start_turn_completed
cod_influence	ovn_cod_mech_diplo_improve	faction_to_faction_own_unseen	1.0000	start_turn_completed
ovn_cod_naval_defender_outer_9	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	4.0000	start_turn_completed
ovn_cod_naval_defender_outer_2	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	6.0000	start_turn_completed
ovn_cod_naval_defender_outer_3	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	5.0000	start_turn_completed
ovn_cod_naval_defender_outer_4	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	5.0000	start_turn_completed
ovn_cod_naval_defender_outer_5	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	5.0000	start_turn_completed
ovn_cod_naval_defender_outer_6	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	5.0000	start_turn_completed
ovn_cod_naval_defender_outer_7	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	4.0000	start_turn_completed
ovn_cod_naval_defender_outer_8	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	4.0000	start_turn_completed
ovn_cod_naval_defender_outer_10	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	4.0000	start_turn_completed
ovn_cod_naval_defender_outer_1	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	6.0000	start_turn_completed
ovn_cod_naval_defender_all_1	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	10.0000	start_turn_completed
ovn_cod_naval_defender_all_2	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	9.0000	start_turn_completed
ovn_cod_naval_defender_all_3	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	8.0000	start_turn_completed
ovn_cod_naval_defender_all_4	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	7.0000	start_turn_completed
ovn_cod_naval_defender_all_5	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	6.0000	start_turn_completed
ovn_cod_naval_defender_all_6	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	6.0000	start_turn_completed
ovn_cod_naval_defender_all_7	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	6.0000	start_turn_completed
ovn_cod_naval_defender_all_8	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	6.0000	start_turn_completed
ovn_cod_naval_defender_all_9	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	6.0000	start_turn_completed
ovn_cod_naval_defender_all_10	wh3_main_faction_political_diplomacy_mod_cathay	faction_to_faction_own_unseen	6.0000	start_turn_completed
wh2_main_lord_trait_hef_citadel_of_dusk	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own	10.0000	start_turn_completed
wh2_main_lord_trait_hef_citadel_of_dusk	ovn_cod_defender_mech_dummy_good	faction_to_faction_own_unseen	1.0000	start_turn_completed
wh2_main_lord_trait_hef_citadel_of_dusk	ovn_cod_defender_mech_dummy_bad	faction_to_faction_own_unseen	-1.0000	start_turn_completed
wh2_main_lord_trait_hef_citadel_of_dusk	ovn_cod_cth_contact_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
wh2_main_lord_trait_hef_citadel_of_dusk	ovn_cod_ll_visit_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
