child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
wh_main_skill_node_arb_sheikh_mehmed_campaign_02	wh_main_skill_node_arb_sheikh_mehmed_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_03	wh_main_skill_node_arb_sheikh_mehmed_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_04	wh_main_skill_node_arb_sheikh_mehmed_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_05	wh_main_skill_node_arb_sheikh_mehmed_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_06	wh_main_skill_node_arb_sheikh_mehmed_campaign_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_06	wh_main_skill_node_arb_sheikh_mehmed_campaign_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_06	wh_main_skill_node_arb_sheikh_mehmed_campaign_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_06	wh_main_skill_node_arb_sheikh_mehmed_campaign_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_07	wh_main_skill_node_arb_sheikh_mehmed_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_08	wh_main_skill_node_arb_sheikh_mehmed_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_09	wh_main_skill_node_arb_sheikh_mehmed_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_10	wh_main_skill_node_arb_sheikh_mehmed_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_11	wh_main_skill_node_arb_sheikh_mehmed_campaign_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_11	wh_main_skill_node_arb_sheikh_mehmed_campaign_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_11	wh_main_skill_node_arb_sheikh_mehmed_campaign_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_campaign_11	wh_main_skill_node_arb_sheikh_mehmed_campaign_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_02	wh_main_skill_node_arb_sheikh_mehmed_self_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_03	wh_main_skill_node_arb_sheikh_mehmed_self_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_04	wh_main_skill_node_arb_sheikh_mehmed_self_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_05	wh_main_skill_node_arb_sheikh_mehmed_self_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_06	wh_main_skill_node_arb_sheikh_mehmed_self_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_06	wh_main_skill_node_arb_sheikh_mehmed_self_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_06	wh_main_skill_node_arb_sheikh_mehmed_self_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_06	wh_main_skill_node_arb_sheikh_mehmed_self_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_07	wh_main_skill_node_arb_sheikh_mehmed_self_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_08	wh_main_skill_node_arb_sheikh_mehmed_self_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_09	wh_main_skill_node_arb_sheikh_mehmed_self_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_10	wh_main_skill_node_arb_sheikh_mehmed_self_06	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_11	wh_main_skill_node_arb_sheikh_mehmed_self_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_11	wh_main_skill_node_arb_sheikh_mehmed_self_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_11	wh_main_skill_node_arb_sheikh_mehmed_self_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_self_11	wh_main_skill_node_arb_sheikh_mehmed_self_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_unique_skills_02	wh_main_skill_node_arb_sheikh_mehmed_unique_skills_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_unique_skills_03	wh_main_skill_node_arb_sheikh_mehmed_unique_skills_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_unique_skills_04	wh_main_skill_node_arb_sheikh_mehmed_unique_skills_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_unique_skills_05	wh_main_skill_node_arb_sheikh_mehmed_unique_skills_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_unique_skills_06	wh_main_skill_node_arb_sheikh_mehmed_unique_skills_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_unique_skills_06	wh_main_skill_node_arb_sheikh_mehmed_unique_skills_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_unique_skills_06	wh_main_skill_node_arb_sheikh_mehmed_unique_skills_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_arb_sheikh_mehmed_unique_skills_06	wh_main_skill_node_arb_sheikh_mehmed_unique_skills_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
